exposure	metabolite	fe_effect	fe_lower	fe_upper	fe_p	b	lower_ci	upper_ci	pval	q	q_df	q_p	tau2	tau2_se	tau	h	i1	raw.label	class	subclass	label	label.no.units	derived_features
BMI_Yengo_941	lldlc	0.0223868497730365	-0.000419131612451811	0.0451928311585248	0.0543616678957271	0.0234806739637758	-0.0049728672778367	0.0519342152053882	0.105788040923995	1.40189733465778	1	0.236406153171281	0.000145663925763361	0.00059610321150787	0.0120691311105382	1.1840174553856	0.286681003467268	Total cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Total cholesterol (mmol/l)	Total cholesterol	no
BMI_Yengo_941	lldlce	0.0227912711956283	-0.000333869416327594	0.0459164118075842	0.0534006218994557	0.0243861003899407	-0.00600780236001994	0.0547800031399014	0.115823459176934	1.57863569767128	1	0.208957319715185	0.000194353019876928	0.000680176699678493	0.013941055192378	1.25643770146843	0.366541627384238	Cholesterol esters in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
BMI_Yengo_941	lldlfc	-0.0329967853056729	-0.0551719530521824	-0.0108216175591635	0.00354052625461354	-0.0190048767961427	-0.125595706705599	0.0875859531133139	0.726746512130744	21.4042266722497	1	3.719503245119e-06	0.00564005046305453	0.00836543441474116	0.075100269394021	4.62647021737412	0.953280255562959	Free cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Free cholesterol (mmol/l)	Free cholesterol	no
BMI_Yengo_941	lldll	0.0294900462414689	0.00617955207559321	0.0528005404073446	0.0131549982616642	0.0310243719285384	0.000642448284328537	0.0614062955727483	0.045348345029521	1.6753468156481	1	0.195543900409119	0.00019041323287468	0.000679640651180883	0.0137990301425383	1.29435189019374	0.403108663436261	Total lipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Total lipids (mmol/l)	Total lipids	no
BMI_Yengo_941	lldlp	-0.0066257983473623	-0.0300474852801084	0.0167958885853838	0.579265896436245	0.00407629633401663	-0.0912844647764139	0.0994370574444471	0.933230770830391	15.6972587732297	1	7.43318192867064e-05	0.00443329452783857	0.00669558039123101	0.0665829897784605	3.96197662451833	0.936294609495423	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	Particle concentration (mol/l)	Particle concentration	no
BMI_Yengo_941	lldlpl	-0.00737627107756448	-0.0304424505862963	0.0156899084311673	0.530808978854156	0.000989585973320115	-0.0883446648491463	0.0903238367957865	0.982678337778749	14.3729292645167	1	0.000149942517442487	0.00386752030254494	0.00587604091032215	0.0621893905947384	3.79116463168202	0.930424760214415	Phospholipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Phospholipids (mmol/l)	Phospholipids	no
BMI_Yengo_941	lvldlc	0.0149673284548624	-0.00622931472593369	0.0361639716356584	0.166368992307676	0.0349480592250215	-0.0887748094849109	0.158670927934954	0.57983073155596	30.4479805115246	1	3.42940149679095e-08	0.0077085143540313	0.0112706450845834	0.0877981455045111	5.51796887554874	0.967157099314961	Total cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Total cholesterol (mmol/l)	Total cholesterol	no
BMI_Yengo_941	lvldlce	0.0164136594339114	-0.00506437955983147	0.0378916984276543	0.134180688840496	0.0406832220628372	-0.0944084108064598	0.175774854932134	0.555023979609301	34.3678488922341	1	4.56197384155065e-09	0.00922599144553999	0.0134371050863991	0.0960520246821481	5.86240981953958	0.970903037803278	Cholesterol esters in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
BMI_Yengo_941	lvldlfc	0.042926949156414	0.0223863636493569	0.063467534663471	4.20258401923376e-05	0.0556910873254434	-0.0231109538354306	0.134493128486317	0.16600707868875	12.9562517349719	1	0.000318854926771462	0.00298610990961643	0.00457218448125917	0.0546453100422756	3.59947936998837	0.922817183514521	Free cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Free cholesterol (mmol/l)	Free cholesterol	no
BMI_Yengo_941	lvldll	0.0758045015248664	0.0536985016317998	0.0979105014179331	1.80500224320119e-11	0.0829107033895191	0.0222346839058362	0.143586722873202	0.00740209103592973	6.8977428639574	1	0.00863046445986589	0.00164525583606587	0.0027107094867586	0.0405617533652808	2.626355433668	0.855025039390019	Total lipids in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Total lipids (mmol/l)	Total lipids	no
BMI_Yengo_941	lvldlp	0.0619977440852915	0.0401432768404296	0.0838522113301534	2.69597343658158e-08	0.0714678988336484	0.00160064170306357	0.141335155964233	0.0449773446471265	9.33822305156451	1	0.00224423031029729	0.00227126844045603	0.00359415000913505	0.0476578266442778	3.05585062651375	0.892913245434584	Concentration of large VLDL particles (mol/l)	Lipoprotein subclasses	Large VLDL	Particle concentration (mol/l)	Particle concentration	no
BMI_Yengo_941	lvldlpl	0.0616073665616411	0.0400160069051429	0.0831987262181393	2.23910322385041e-08	0.0695217583978259	0.003870377858637	0.135173138937015	0.0379392284775787	8.66688648043573	1	0.00324044366803769	0.00198492307084462	0.00317348564002207	0.044552475473812	2.9439576220516	0.884618311055838	Phospholipids in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Phospholipids (mmol/l)	Phospholipids	no
BMI_Yengo_941	lvldltg	0.0407403844991818	0.0202047137241845	0.0612760552741791	0.000100931843758237	0.0554135337023551	-0.0376908281495229	0.148517895554233	0.243402400457126	18.3053336050056	1	1.88179574247313e-05	0.00426865125462516	0.00638247124644458	0.0653349160451375	4.27847327968816	0.94537111305491	Triglycerides in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Triglycerides (mmol/l)	Triglycerides	no
BMI_Yengo_941	mhdlc	-0.0638038302017722	-0.0847882841948377	-0.0428193762087068	2.53279866466225e-09	-0.0638038302017722	-0.0847882841948377	-0.0428193762087068	2.53279866466225e-09	0.24298151433338	1	0.622060952736688	0	0.000324223252757497	0	1	0	Total cholesterol in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Total cholesterol (mmol/l)	Total cholesterol	no
BMI_Yengo_941	mhdlce	-0.0651323417613187	-0.08625078916193	-0.0440138943607073	1.49584329339448e-09	-0.0651323417613187	-0.08625078916193	-0.0440138943607073	1.49584329339448e-09	0.445789384652294	1	0.504341320630538	0	0.000328377040190609	0	1	0	Cholesterol esters in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
BMI_Yengo_941	mhdlfc	-0.0654420484155914	-0.086753081355576	-0.0441310154756068	1.7585681265278e-09	-0.0654420484155914	-0.086753081355576	-0.0441310154756068	1.7585681265278e-09	0.0172880078041371	1	0.895392546471393	0	0.000334393488619678	0	1	0	Free cholesterol in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Free cholesterol (mmol/l)	Free cholesterol	no
BMI_Yengo_941	mhdll	-0.0465166750400339	-0.0678060521832623	-0.0252272978968055	1.84834397223544e-05	-0.0465166750400339	-0.0678060521832623	-0.0252272978968055	1.84834397223544e-05	0.0410489975001907	1	0.839443373674161	0	0.00033371422749781	0	1	0	Total lipids in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Total lipids (mmol/l)	Total lipids	no
BMI_Yengo_941	mhdlp	0.0140049037500706	-0.00644898975142309	0.0344587972515644	0.179596282930392	0.0030250147696001	-0.0765807805492153	0.0826308100884155	0.940629650414573	13.8146184931145	1	0.000201760288143281	0.00306268597343654	0.0046659296092852	0.0553415393121346	3.71680218643856	0.927612912329181	Concentration of medium HDL particles (mol/l)	Lipoprotein subclasses	Medium HDL	Particle concentration (mol/l)	Particle concentration	no
BMI_Yengo_941	mhdlpl	0.0131922930465493	-0.00719401945183588	0.0335786055449344	0.204682798009945	0.002323264993299	-0.0786864669501029	0.0833329969367009	0.955174921231266	14.4337484456916	1	0.000145177186664059	0.00318275429562402	0.00483195856750187	0.0564159046335696	3.79917733801563	0.930717927933786	Phospholipids in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	Phospholipids (mmol/l)	Phospholipids	no
BMI_Yengo_941	mldlc	0.0239736830752424	0.000989622168086575	0.0469577439823982	0.0409185943720836	0.0258373834103829	-0.00686304497140362	0.0585378117921693	0.121474540340047	1.94596975378045	1	0.163021810926886	0.000274345091713722	0.000787327997930813	0.0165633659536255	1.39498019834708	0.486117398249745	Total cholesterol in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total cholesterol (mmol/l)	Total cholesterol	no
BMI_Yengo_941	mldlce	0.0232663643939684	1.70051442816323e-05	0.0465157236436551	0.0498326656238328	0.0252314075918372	-0.00731329973073807	0.0577761149144125	0.128629211829481	1.80621077570422	1	0.178963452267251	0.000260799706416842	0.000779847262432867	0.0161492943008926	1.34395341277301	0.446354759117128	Cholesterol esters in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
BMI_Yengo_941	mldll	0.0313181300165013	0.00776254407395134	0.0548737159590512	0.00916456411367353	0.0326508502761345	0.00279462827856228	0.0625070722737067	0.0320792078525594	1.56047535666295	1	0.211595632491547	0.00016879229876033	0.00065632434535987	0.0129920090348002	1.24918988014751	0.359169630119322	Total lipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total lipids (mmol/l)	Total lipids	no
BMI_Yengo_941	mldlp	0.00852687175265417	-0.0149321253633912	0.0319858688686995	0.476212576870394	0.0162120270839619	-0.0540305580957796	0.0864546122637035	0.651009110906923	8.44999291885878	1	0.00365044861763446	0.00226645083125942	0.00363286939651177	0.0476072560778231	2.90688715275616	0.88165670556147	Concentration of medium LDL particles (mol/l)	Lipoprotein subclasses	Medium LDL	Particle concentration (mol/l)	Particle concentration	no
BMI_Yengo_941	mldlpl	0.00870412442815973	-0.0144145717343916	0.031822820590711	0.460562483087807	0.0149693152658135	-0.0523820638647596	0.0823206943963865	0.663115571099214	8.17406911526537	1	0.00424934712860728	0.00207249346799488	0.00333996409059063	0.0455246468190022	2.85903289859794	0.87766191037797	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	Phospholipids	no
BMI_Yengo_941	mufa	0.0706253063497214	0.0477834102775925	0.0934672024218502	1.36078331932039e-09	0.0706253063497214	0.0477834102775925	0.0934672024218502	1.36078331932039e-09	0.00238581793906709	1	0.961042951363072	0	0.000384160859062607	0	1	0	Monounsaturated fatty acids; 16:1, 18:1 (mmol/l)	Fatty acids	Fatty acids	MUFA (mmol/l)	MUFA	no
BMI_Yengo_941	mvldlc	0.0124223639024031	-0.00911358506869706	0.0339583128735033	0.258246131286498	0.0302298934047056	-0.0903088612394677	0.150768648048879	0.62304525530349	28.5233889485941	1	9.25734269511845e-08	0.0073001092763711	0.0106979905978179	0.0854406769423739	5.34072925250794	0.964941052348224	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total cholesterol (mmol/l)	Total cholesterol	no
BMI_Yengo_941	mvldlce	0.0128617838481463	-0.0088994512675665	0.0346230189638591	0.246692997374667	0.0333330524565721	-0.0935108242745854	0.16017692918773	0.606514535381101	30.2916032807809	1	3.71731658376876e-08	0.00810153740914906	0.0118464390757108	0.0900085407566918	5.50378081692766	0.96698755127846	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
BMI_Yengo_941	mvldlfc	0.0448540924734545	0.0247561189037143	0.0649520660431948	1.21882777422472e-05	0.0576348475801517	-0.0141501625889502	0.129419857749254	0.115575655995311	11.0056528572683	1	0.000908344326055577	0.00243990044407163	0.00379416613966303	0.0493953484052054	3.31747688119574	0.909137602923793	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Free cholesterol (mmol/l)	Free cholesterol	no
BMI_Yengo_941	mvldll	0.074214455091143	0.0515988988126592	0.0968300113696267	1.26141075523779e-10	0.0804443791938693	0.024348053082433	0.136540705305306	0.00494389429179731	5.57250690974172	1	0.0182446216982219	0.00135517162770785	0.0023169552709291	0.0368126558089449	2.36061579036948	0.82054755315748	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	no
BMI_Yengo_941	mvldlp	0.0245278715033063	0.00277660589350317	0.0462791371131095	0.0270941634135436	0.0461213122681302	-0.0815849413158526	0.173827565852113	0.479042111660638	30.3752158805186	1	3.56048309846071e-08	0.00821291991936851	0.0120080680534734	0.090625161623958	5.51137150630572	0.967078423279903	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	no
BMI_Yengo_941	mvldlpl	0.0216493162401709	0.000209528503492373	0.0430891039768495	0.0478026682716227	0.0384416035822307	-0.0742731841297653	0.151156391294227	0.503846622081115	24.9740861543506	1	5.81060617829223e-07	0.00635164099857882	0.00935428518792731	0.0796971831282563	4.9974079435594	0.959958494824613	Phospholipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Phospholipids (mmol/l)	Phospholipids	no
BMI_Yengo_941	mvldltg	0.0513919286071624	0.0303905868922191	0.0723932703221058	1.61715589785158e-06	0.0624140568990531	-0.0125686179636382	0.137396731761744	0.102798723663796	11.4697059404932	1	0.00070739872896752	0.00267438818264827	0.00413971715817066	0.0517144871641233	3.38669543072494	0.912813806632169	Triglycerides in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Triglycerides (mmol/l)	Triglycerides	no
BMI_Yengo_941	pc	-0.0291624035153775	-0.0511886750716954	-0.00713613195905966	0.00946023409199335	-0.0291624035153775	-0.0511886750716954	-0.00713613195905966	0.00946023409199335	0.49206930383362	1	0.483005684687439	0	0.000357215906931023	0	1	0	Phosphatidylcholine and other cholines (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Phosphatidylcholine + other cholines (mmol/l)	Phosphatidylcholine + other cholines	no
BMI_Yengo_941	phe	0.0942914135134089	0.0745376159019591	0.114045211124859	8.3160574832624e-21	0.0917111883313651	0.0616669552938915	0.121755421368839	2.19244874660517e-09	2.02773576358856	1	0.154450561848543	0.00025437936622534	0.00066461640246925	0.0159492747868152	1.42398587197646	0.506839097106882	Phenylalanine (mmol/l)	Amino acids	Aromatic amino acids	Phenylalanine (mmol/l)	Phenylalanine	no
BMI_Yengo_941	pyr	0.00671995199403217	-0.0150366377956393	0.0284765417837036	0.544930824868779	0.00688577351901907	-0.0378813737616798	0.0516529207997179	0.763057550060838	4.17924677774165	1	0.0409218839641473	0.00079694473223412	0.00147559662236458	0.0282302095676621	2.04432061520243	0.760722433208318	Pyruvate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Pyruvate (mmol/l)	Pyruvate	no
BMI_Yengo_941	serumc	-0.000264882876767594	-0.0226425311134471	0.0221127653599119	0.981490757875162	-0.000264882876767594	-0.0226425311134471	0.0221127653599119	0.981490757875162	1.09084533927677	1	0.296283984910665	0	0.000368703870680726	0	1.04443541651783	0.0832797611226886	Serum total cholesterol (mmol/l)	Cholesterol	Cholesterol	Total cholesterol (mmol/l)	Total C	no
BMI_Yengo_941	serumtg	0.075261408266957	0.0530920940519837	0.0974307224819303	2.85667452778411e-11	0.0806602213426017	0.030640557274485	0.130679885410718	0.00157455586736866	4.64696446499912	1	0.0311085122628397	0.00103082775213862	0.00184217274588274	0.0321065063832648	2.15568190255407	0.784805757063135	Serum total triglycerides (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Triglycerides (mmol/l)	Triglycerides	no
BMI_Yengo_941	shdll	0.00948034702862178	-0.0104035772634092	0.0293642713206527	0.350056110305777	0.00948034702862178	-0.0104035772634092	0.0293642713206527	0.350056110305777	0.749756065132932	1	0.386553472980668	0	0.000291107244374798	0	1	0	Total lipids in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Total lipids (mmol/l)	Total lipids	no
BMI_Yengo_941	shdlp	-0.020601226743232	-0.0418145118818558	0.000612058395391753	0.0569865546596967	-0.0183634639009666	-0.0545120694240086	0.0177851416220753	0.319415273218011	2.92109315205319	1	0.0874286164527447	0.000440722657423148	0.000962125905882627	0.0209933955667764	1.70912057855881	0.657662406521642	Concentration of small HDL particles (mol/l)	Lipoprotein subclasses	Small HDL	Particle concentration (mol/l)	Particle concentration	no
BMI_Yengo_941	shdltg	0.076832333448378	0.0555460674661576	0.0981185994305984	1.50043565702169e-12	0.0777330695404996	0.0523896394162223	0.103076499664777	1.83725639422138e-09	1.37414429221905	1	0.241101111237739	9.4156739632421e-05	0.000472911200777312	0.00970343957740867	1.17223900814597	0.272274385111957	Triglycerides in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	Triglycerides (mmol/l)	Triglycerides	no
BMI_Yengo_941	sldlc	0.0292651174007271	0.00610374410120763	0.0524264907002467	0.013268668987573	0.0309464135612872	-0.00104069527010953	0.0629335223926839	0.0579340153348162	1.92659533705684	1	0.165131413933722	0.000246987195788944	0.000753353460254164	0.0157158262840025	1.3880184930529	0.480949641699201	Total cholesterol in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Total cholesterol (mmol/l)	Total cholesterol	no
BMI_Yengo_941	sldll	0.0314130439272237	0.00775843887028293	0.0550676489841645	0.00924632698403331	0.0351753835474074	-0.00854937219877999	0.0789001392935948	0.114855817749236	3.23708712063474	1	0.0719885224484025	0.000691400238276567	0.00140767888301635	0.0262944906449349	1.79919068490106	0.691080294495159	Total lipids in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	Total lipids (mmol/l)	Total lipids	no
BMI_Yengo_941	sldlp	0.00273820516295935	-0.0208721910120379	0.0263486013379566	0.820185847777597	0.012865947689117	-0.0755556141315041	0.101287509509738	0.775499890524165	13.2111632970359	1	0.000278286590456134	0.00376349354059239	0.00575658835632211	0.0613473189356502	3.63471639843274	0.924306438614352	Concentration of small LDL particles (mol/l)	Lipoprotein subclasses	Small LDL	Particle concentration (mol/l)	Particle concentration	no
BMI_Yengo_941	sm	0.00944983257439831	-0.0126537253851388	0.0315533905339355	0.402067549192325	0.00944983257439831	-0.0126537253851388	0.0315533905339355	0.402067549192325	0.213953929228847	1	0.643685849385003	0	0.000359727123438569	0	1	0	Sphingomyelins (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Sphingomyelins (mmol/l)	Sphingomyelins	no
BMI_Yengo_941	svldlc	0.0176226624075113	-0.0037617702285673	0.03900709504359	0.106270953737564	0.0278153539090383	-0.0487402811272605	0.104370988945337	0.476388100211301	11.8423766281746	1	0.00057897883770305	0.00279406696220661	0.00431522194953804	0.0528589345542134	3.44127543625538	0.915557490578296	Total cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total cholesterol (mmol/l)	Total cholesterol	no
BMI_Yengo_941	svldlfc	-0.0053534617561572	-0.0259086331789546	0.0152017096666402	0.609729250493246	0.0169739577039	-0.10531013601569	0.13925805142349	0.785577549984209	30.5727663117962	1	3.21576111164995e-08	0.00753157991287214	0.0110100362764289	0.086784675564711	5.52926453624677	0.96729115089549	Free cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Free cholesterol (mmol/l)	Free cholesterol	no
BMI_Yengo_941	svldll	0.0721398059950457	0.0494784580588919	0.0948011539311995	4.3947463283644e-10	0.0756014510600801	0.0375893327629356	0.113613569357225	9.69389796868492e-05	2.60443495835218	1	0.106565132962545	0.000470002252990354	0.00106388076223213	0.0216795353499644	1.61382618591724	0.616039557143444	Total lipids in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total lipids (mmol/l)	Total lipids	no
BMI_Yengo_941	svldlp	0.00636214051764362	-0.0154006274242858	0.028124908459573	0.566660242432047	0.0305162744838325	-0.10982947973807	0.170862028705735	0.669985798995291	36.6692933955249	1	1.39966870069438e-09	0.00997562523397102	0.0145026500988444	0.0998780518130536	6.05551759930767	0.972729226352585	Concentration of small VLDL particles (mol/l)	Lipoprotein subclasses	Small VLDL	Particle concentration (mol/l)	Particle concentration	no
BMI_Yengo_941	svldlpl	0.00226812590663684	-0.0191978480421556	0.0237340998554292	0.835937514514519	0.0208085134736195	-0.100584820871438	0.142201847818677	0.736897102059918	28.9255992334205	1	7.52123130332643e-08	0.00740774145787571	0.0108502187092691	0.0860682372183589	5.37825243303254	0.965428546806228	Phospholipids in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Phospholipids (mmol/l)	Phospholipids	no
BMI_Yengo_941	svldltg	0.0538474139754539	0.0320232523688107	0.0756715755820971	1.32558932331478e-06	0.0631836554254489	-0.00863171487075114	0.134999025721649	0.084637505167901	10.0750330334036	1	0.00150291928029675	0.0024179440765548	0.00379737616150399	0.0491725947714252	3.17411925317931	0.900744742306599	Triglycerides in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Triglycerides (mmol/l)	Triglycerides	no
BMI_Yengo_941	totfa	0.0227144664199833	-0.000387331648352716	0.0458162644883194	0.0539668394652735	0.027843546339822	-0.0120328099681841	0.0677199026478281	0.171143429020985	2.46739376900887	1	0.116230507793387	0.000514767501980239	0.00117079200274348	0.0226884883141262	1.57079399317952	0.594714061225141	Total fatty acids (mmol/l)	Fatty acids	Fatty acids	Total fatty acids (mmol/l)	Total fatty acids	no
BMI_Yengo_941	totpg	-0.0251888318804543	-0.047225302486601	-0.00315236127430761	0.0250688090140418	-0.0251888318804543	-0.047225302486601	-0.00315236127430761	0.0250688090140418	1.0045950977045	1	0.316201177485091	0	0.000357546794191153	0	1.0022949155336	0.00457407936292338	Total phosphoglycerides (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	Phosphoglycerides (mmol/l)	Phosphoglycerides	no
BMI_Yengo_941	tyr	0.0612807426730978	0.0415795012559621	0.0809819840902335	1.08435554500719e-09	0.0612807426730978	0.0415795012559621	0.0809819840902335	1.08435554500719e-09	0.0130125911553023	1	0.909180127494225	0	0.000285782740881905	0	1	0	Tyrosine (mmol/l)	Amino acids	Aromatic amino acids	Tyrosine (mmol/l)	Tyrosine	no
BMI_Yengo_941	val	0.0586789989976337	0.0396370095706431	0.0777209884246244	1.54359768632374e-09	0.0586789989976337	0.0396370095706431	0.0777209884246244	1.54359768632374e-09	0.0343142801249538	1	0.853039902003244	0	0.000266976755456517	0	1	0	Valine (mmol/l)	Amino acids	Branched-chain amino acids	Valine (mmol/l)	Valine	no
BMI_Yengo_941	vldld	0.0588106803120025	0.0364765130503104	0.0811448475736946	2.45623717128109e-07	0.0632846759247329	0.0193461556389428	0.107223196210523	0.004758588441663	3.5810766505858	1	0.0584412628424946	0.000729949894045915	0.00142147643921651	0.0270175849040197	1.89237328521246	0.720754371499862	Mean diameter for VLDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	VLDL particle size (nm)	VLDL particles size	no
BMI_Yengo_941	xlhdlc	0.0292140754955585	0.00791513405782259	0.0505130169332944	0.00718108690647486	0.0178361357198311	-0.08754067056031	0.123212941999972	0.740082140225094	23.2033375022177	1	1.45744169549085e-06	0.00553343528753594	0.00817596221033639	0.0743870639798073	4.81698427464921	0.956902751601815	Total cholesterol in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Total cholesterol (mmol/l)	Total cholesterol	no
BMI_Yengo_941	xlhdlce	0.0317069831413681	0.0100553724950679	0.0533585937876684	0.00410206725418287	0.0183855967001305	-0.0857314982616311	0.122502691661892	0.729266258442466	21.6519432678757	1	3.26878684336794e-06	0.00538262156011782	0.00798165396620372	0.0733663516887532	4.65316486575274	0.953814769065848	Cholesterol esters in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Cholesterol esters (mmol/l)	Cholesterol esters	no
BMI_Yengo_941	xlhdlfc	-0.0672283743296426	-0.0880001874951835	-0.0464565611641018	2.2465946358018e-10	-0.0672283743296426	-0.0880001874951835	-0.0464565611641018	2.2465946358018e-10	0.0345365580672609	1	0.852570124722433	0	0.000317685671005349	0	1	0	Free cholesterol in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Free cholesterol (mmol/l)	Free cholesterol	no
BMI_Yengo_941	xlhdll	-0.0786618669891053	-0.10071357389907	-0.0566101600791409	2.71969890247347e-12	-0.0786618669891053	-0.10071357389907	-0.0566101600791409	2.71969890247347e-12	1.03401881453099	1	0.309216629225869	0	0.000358041390171185	0	1.01686715677663	0.0328996088397265	Total lipids in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Total lipids (mmol/l)	Total lipids	no
BMI_Yengo_941	xlhdlp	-0.0581649943481963	-0.0799786875889531	-0.0363513011074394	1.73090501752277e-07	-0.0581649943481963	-0.0799786875889531	-0.0363513011074394	1.73090501752277e-07	0.0867276670853052	1	0.768379213878927	0	0.000350354108288778	0	1	0	Concentration of very large HDL particles (mol/l)	Lipoprotein subclasses	Very large HDL	Particle concentration (mol/l)	Particle concentration	no
BMI_Yengo_941	xlhdlpl	-0.0686956358757552	-0.0906127419320251	-0.0467785298194853	8.08798473121198e-10	-0.072194484371365	-0.108066344333035	-0.0363226244096949	7.99477017651449e-05	2.55855062396166	1	0.109699112798475	0.00040371353669566	0.000947450659560792	0.0200926239375463	1.59954700586186	0.609153717485722	Phospholipids in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Phospholipids (mmol/l)	Phospholipids	no
BMI_Yengo_941	xlhdltg	0.0368231923146024	0.016516288658765	0.0571300959704398	0.000379320109255431	0.0345053319008379	0.00396217208302345	0.0650484917186523	0.0268138007288242	2.05301466268956	1	0.15190514354606	0.000261084218467985	0.000686873467353983	0.0161581007073228	1.43283448544818	0.51291141842604	Triglycerides in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	Triglycerides (mmol/l)	Triglycerides	no
BMI_Yengo_941	xlvldll	0.0704862122262536	0.0489434187635582	0.0920290056889491	1.42835592890348e-10	0.0788352668535149	0.0161730769957805	0.141497456711249	0.0136696339144957	7.78864102805728	1	0.00525757268978699	0.00178211501898491	0.00289107892388805	0.0422151041569829	2.79081368565823	0.871607897141791	Total lipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Total lipids (mmol/l)	Total lipids	no
BMI_Yengo_941	xlvldlp	0.0533628855887045	0.0316624245025312	0.0750633466748779	1.43786823860319e-06	0.0656576932860218	-0.0189112742947762	0.15022666086682	0.12808985175577	13.7652838675753	1	0.000207128670832525	0.00345468234436642	0.0052658789192726	0.0587765458696444	3.71015954745552	0.927353477805457	Concentration of very large VLDL particles (mol/l)	Lipoprotein subclasses	Very large VLDL	Particle concentration (mol/l)	Particle concentration	no
BMI_Yengo_941	xlvldlpl	0.0527675426033932	0.0312980209064322	0.0742370643003543	1.45603624673597e-06	0.0632463673221882	-0.0166273135013139	0.14312004814569	0.120672261003933	12.7148400344717	1	0.000362765320091433	0.0030628312045688	0.00469738556077517	0.0553428514314974	3.56578743540213	0.921351743530484	Phospholipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Phospholipids (mmol/l)	Phospholipids	no
BMI_Yengo_941	xlvldltg	0.0486159989868517	0.0270442393463756	0.0701877586273278	1.00012780080178e-05	0.0592756730817832	-0.0291462264974281	0.147697572660994	0.188877382523298	15.7473562539235	1	7.23890329202217e-05	0.003812870062446	0.00575663233520783	0.0617484417815219	3.96829387192071	0.936497277138132	Triglycerides in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Triglycerides (mmol/l)	Triglycerides	no
