exposure	outcome	kettunen_b	kettunen_se	kettunen_p	interval_b	interval_se	interval_p	raw.label	class	subclass	chisq	df	p	meta_direction
BMI_Yengo_941	xxlvldlp	0.107113147309587	0.0193191690336734	2.9496851361283e-08	0.000306007656161595	0.0136185231176177	0.982073075188633	Concentration of chylomicrons and extremely large VLDL particles (mol/l)	Lipoprotein subclasses	Extremely large VLDL	34.7141437431136	4	5.31768824103792e-07	+ +
BMI_Yengo_941	xxlvldlpl	0.10582257350589	0.017715938321326	2.32505065838038e-09	0.000306007656161595	0.0136185231176177	0.982073075188633	Phospholipids in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	39.7952271366754	4	4.77169765803103e-08	+ +
BMI_Yengo_941	xxlvldltg	0.106855560680682	0.0184070817391618	6.43148675624469e-09	-0.00615646294580661	0.0122343487864547	0.614815698609104	Triglycerides in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	38.6969856735193	4	8.04615835275437e-08	+ -
WHR_Pulit_316	acace	0.0384439761735387	0.0420440347953655	0.360520310106335	-0.0104900166224327	0.0304181154924655	0.730198997623378	Acetoacetate (mmol/l)	Ketone bodies	Ketone bodies	2.66929033526876	4	0.614599003583969	+ -
WHR_Pulit_316	ace	-0.0952887818733702	0.0387165966785259	0.0138478193602299	-0.049074303669919	0.070649435033794	0.487295310781666	Acetate (mmol/l)	Ketone bodies	Ketone bodies	9.99702491539177	4	0.0404778267308422	- -
WHR_Pulit_316	ala	0.0400272475320214	0.0440364691436416	0.36337293615565	0.0606174588280598	0.0298201961440245	0.0420762442859991	Alanine (mmol/l)	Amino acids	Amino acids	8.36119513213575	4	0.0792080648679507	+ +
WHR_Pulit_316	alb	0.0037295958708162	0.0434856894807273	0.931652394216482	0.00198087130483582	0.0317134568129422	0.950195289907878	Albumin  (signal area)	Fluid balance	Fluid balance	0.24376649726975	4	0.993149071921021	+ +
WHR_Pulit_316	apoa1	-0.142515248262439	0.0465325560676137	0.0021935001841128	-0.183212768303924	0.0391330487132515	2.84378878358839e-06	Apolipoprotein A-I (g/l)	Apolipoproteins	Apolipoproteins	37.7852601391552	4	1.24087266756064e-07	- -
WHR_Pulit_316	apob	0.249439710801822	0.059429806039149	2.70216629829408e-05	0.300646486335053	0.0557553118790028	6.95815225648068e-08	Apolipoprotein B (g/l)	Apolipoproteins	Apolipoproteins	53.9992769323963	4	5.26451569135008e-11	+ +
WHR_Pulit_316	crea	0.0457356196328767	0.0445836861251931	0.30496816012149	0.0145366612357424	0.0356511290651469	0.683459009539292	Creatinine (mmol/l)	Fluid balance	Fluid balance	3.13627299379546	4	0.535285002227043	+ +
WHR_Pulit_316	dha	0.0307672563991643	0.0518797431839555	0.553148017166748	-0.0222146956090644	0.0324370056690337	0.493434450108492	22:6, docosahexaenoic acid (mmol/l)	Fatty acids	Fatty acids	2.59698981317522	4	0.627356458023188	+ -
WHR_Pulit_316	estc	0.0525130134839511	0.0617546992326141	0.395131380867018	0.0123282952227477	0.0458484156863286	0.788012406816393	Esterified cholesterol (mmol/l)	Cholesterol	Cholesterol	2.33355680830164	4	0.674666390824088	+ +
WHR_Pulit_316	falen	-0.103362399822354	0.0522960974707057	0.0480999863219424	0.241914622950696	0.0373840444530449	9.73138458342983e-11	Estimated description of fatty acid chain length, not actual carbon number	Fatty acids	Fatty acids	52.1751064452853	4	1.26791274302713e-10	- +
WHR_Pulit_316	faw3	0.116665000505297	0.0535976073757634	0.0295042279936618	-0.0170714125521844	0.0318607692980296	0.592087836332849	Omega-3 fatty acids (mmol/l)	Fatty acids	Fatty acids	8.09464397401448	4	0.0881721448408793	+ -
WHR_Pulit_316	faw6	0.0685608967361195	0.0608250119988931	0.259665274750822	-0.335114840856035	0.0378386279491311	8.26239711055572e-19	Omega-6 fatty acids (mmol/l)	Fatty acids	Fatty acids	85.971527793111	4	9.43695921392106e-18	+ -
WHR_Pulit_316	freec	0.0158617001776132	0.0589036410258708	0.787712553162471	-0.0261800586331189	0.0440914242304296	0.552667570062048	Free cholesterol (mmol/l)	Cholesterol	Cholesterol	1.66324126653621	4	0.797383555919392	+ -
WHR_Pulit_316	glc	0.0698832662967494	0.0396190834993625	0.077752366280769	0.0955964723771151	0.0374701415774647	0.0107330940971854	Glucose (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	14.1772993966739	4	0.00675016796186318	+ +
WHR_Pulit_316	gln	-0.129779283630686	0.0394294563939011	0.000996795287866009	-0.174320167607965	0.0315738339198092	3.37013165303098e-08	Glutamine (mmol/l)	Amino acids	Amino acids	48.2333881427467	4	8.43752978332011e-10	- -
WHR_Pulit_316	hdlc	-0.321112738139771	0.0502495178156311	1.65490721836384e-10	-0.282269697523496	0.0455028212304398	5.52754878080838e-10	Total cholesterol in HDL (mmol/l)	Cholesterol	Cholesterol	87.6764249104242	4	4.10161152404831e-18	- -
WHR_Pulit_316	hdld	-0.355130466058854	0.0532878792321408	2.65792112294736e-11	-0.381513280759977	0.0471955581845546	6.28466519804308e-16	Mean diameter for HDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	118.708281311412	4	1.00816427947578e-24	- -
WHR_Pulit_316	his	-0.0154305210065721	0.04182008615321	0.712147166238215	0.00433439070976996	0.0305904294942143	0.887324028287502	Histidine (mmol/l)	Amino acids	Amino acids	0.918031500103634	4	0.921959773977649	- +
WHR_Pulit_316	idlc	0.102402957351015	0.0555057974723412	0.065051269925563	-0.0350077558649628	0.0350277712152533	0.317587117670411	Total cholesterol in IDL (mmol/l)	Lipoprotein subclasses	IDL	7.75916532767585	4	0.100809471210703	+ -
WHR_Pulit_316	idlfc	0.0833588118526366	0.052693266990017	0.11365796047278	-0.383418147185682	0.0429803885611663	4.63058698221771e-19	Free cholesterol in IDL (mmol/l)	Lipoprotein subclasses	IDL	88.7819896323778	4	2.38894200215511e-18	+ -
WHR_Pulit_316	idll	0.128812437009295	0.0551524775160011	0.019513696674021	0.0656526855894298	0.0498514204326088	0.187849619230941	Total lipids in IDL (mmol/l)	Lipoprotein subclasses	IDL	11.2175044007692	4	0.0242253096541258	+ +
WHR_Pulit_316	idlp	0.141961635680075	0.0546661639699525	0.00940739428564225	-0.238158368480525	0.0345628076776934	5.55588448123783e-12	Concentration of IDL particles (mol/l)	Lipoprotein subclasses	IDL	61.1648455115373	4	1.65069941188115e-12	+ -
WHR_Pulit_316	idlpl	0.128955157323881	0.0534299349194919	0.0157984973796448	-0.238158368480525	0.0345628076776934	5.55588448123783e-12	Phospholipids in IDL (mmol/l)	Lipoprotein subclasses	IDL	60.1280078579847	4	2.72663133992841e-12	+ -
WHR_Pulit_316	idltg	0.209775133613656	0.0518290556825133	5.17802498885148e-05	0.267000260886872	0.0414955098310597	1.23931491012167e-10	Triglycerides in IDL (mmol/l)	Lipoprotein subclasses	IDL	65.3595879050547	4	2.16130094112501e-13	+ +
WHR_Pulit_316	ile	0.263462270540794	0.0445272458868189	3.28110374324831e-09	0.255056143942635	0.0321979299196138	2.34648065342083e-15	Isoleucine (mmol/l)	Amino acids	Branched-chain amino acids	106.441891495254	4	4.17449580166639e-22	+ +
WHR_Pulit_316	la	0.0220644789915754	0.0628813490184895	0.725670367646406	-0.0237527426908311	0.0302221783274084	0.431904115146687	18:2, linoleic acid (mmol/l)	Fatty acids	Fatty acids	2.32042215474324	4	0.677053394810841	+ -
WHR_Pulit_316	lac	0.156345972277118	0.0409368674366444	0.000133886661978721	0.0540387966532575	0.0342275021384288	0.114379148129476	Lactate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	22.1735068205671	4	0.000185094636164105	+ +
WHR_Pulit_316	ldlc	0.139427238295451	0.059212903280652	0.018538831805292	0.024072080481551	0.0538521153378144	0.654872580498032	Total cholesterol in LDL (mmol/l)	Cholesterol	Cholesterol	8.82240465222939	4	0.0656950948220034	+ +
WHR_Pulit_316	ldld	-0.0998145946386347	0.0459099692473613	0.0296947959265836	0.0166731021983314	0.038823690591913	0.667590745706065	Mean diameter for LDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	7.84172683835655	4	0.0975510535013026	- +
WHR_Pulit_316	leu	0.202455907322411	0.0417745871453923	1.25728762899267e-06	0.243727998822879	0.0316569196683852	1.37088594356512e-14	Leucine (mmol/l)	Amino acids	Branched-chain amino acids	91.0145758593698	4	8.01598655591773e-19	+ +
WHR_Pulit_316	lhdlc	-0.375464389378196	0.0536732871811929	2.64563788972342e-12	-0.205032193973413	0.0406112504305097	4.44931318004726e-07	Total cholesterol in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	82.5669096396234	4	4.97730028011077e-17	- -
WHR_Pulit_316	lhdlce	-0.356595792287166	0.0549731017717036	8.77180187300834e-11	-0.205032193973413	0.0406112504305097	4.44931318004726e-07	Cholesterol esters in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	75.5644793743695	4	1.51361239677339e-15	- -
WHR_Pulit_316	lhdlfc	-0.382011676352421	0.0536133300307816	1.03845571314541e-12	-0.413656529967529	0.0452460184158092	6.10897916390633e-20	Free cholesterol in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	143.67045714893	4	4.62059720782555e-30	- -
WHR_Pulit_316	lhdll	-0.361441948709421	0.0551702558905316	5.70033750124922e-11	-0.325381842331241	0.0475712229347189	7.92550557773856e-12	Total lipids in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	98.2976912840064	4	2.26562738990532e-20	- -
WHR_Pulit_316	lhdlp	-0.357977570313081	0.0550546328473816	7.91409890554638e-11	0.22286096378815	0.0378014247761571	3.7338910120135e-09	Concentration of large HDL particles (mol/l)	Lipoprotein subclasses	Large HDL	85.3312103255178	4	1.29033534651332e-17	- +
WHR_Pulit_316	lhdlpl	-0.356257395972061	0.0552476747241867	1.13060186105624e-10	0.22286096378815	0.0378014247761571	3.7338910120135e-09	Phospholipids in large HDL (mmol/l)	Lipoprotein subclasses	Large HDL	84.6178315977115	4	1.82830499144483e-17	- +
WHR_Pulit_316	lldlc	0.106521982804564	0.0564283824719351	0.0590611776154432	0.00306861796087962	0.0516882335664532	0.952659140450168	Total cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	5.75535914581508	4	0.218178303093822	+ +
WHR_Pulit_316	lldlce	0.139899979760754	0.0597598921237673	0.0192303808829977	0.00306861796087962	0.0516882335664532	0.952659140450168	Cholesterol esters in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	7.99952404443673	4	0.0915956308601169	+ +
WHR_Pulit_316	lldlfc	0.0763072475908476	0.0553504500983549	0.168011890652866	-0.374858076198989	0.0478701385774505	4.85049680228647e-15	Free cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	69.486831572268	4	2.91287799495494e-14	+ -
WHR_Pulit_316	lldll	0.141141987685355	0.0596869338161474	0.0180444403026035	0.0552804609120014	0.0525568904036421	0.292881508690797	Total lipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	10.4858096341694	4	0.0329930209098155	+ +
WHR_Pulit_316	lldlp	0.147617726470752	0.0593671173960307	0.0128998086578516	-0.108935404136692	0.0555503072209332	0.0498763944945832	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	14.6975004896421	4	0.00537155205770741	+ -
WHR_Pulit_316	lldlpl	0.115738564895322	0.0555246625420984	0.0371189558229072	-0.108935404136692	0.0555503072209332	0.0498763944945832	Phospholipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	12.5836698912049	4	0.0134998092395793	+ -
WHR_Pulit_316	lvldlc	0.277237720525798	0.0542561108527602	3.22504889337094e-07	-0.240951321267278	0.0372105892733857	9.45969291560767e-11	Total cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	76.0570872836804	4	1.19068172322613e-15	+ -
WHR_Pulit_316	lvldlce	0.270967816785317	0.0560162427557311	1.31609439549999e-06	-0.240951321267278	0.0372105892733857	9.45969291560767e-11	Cholesterol esters in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	73.2444762005601	4	4.68391176971512e-15	+ -
WHR_Pulit_316	lvldlfc	0.267009031091935	0.0533810005433587	5.67536678035681e-07	0.206829324378824	0.037168198843351	2.62626144071819e-08	Free cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	63.6741597465397	4	4.89436574937154e-13	+ +
WHR_Pulit_316	lvldll	0.252774582659318	0.0545441585009791	3.5812860656688e-06	0.382466835842174	0.0466847665142388	2.55769328586465e-16	Total lipids in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	96.8840885633247	4	4.52880785979339e-20	+ +
WHR_Pulit_316	lvldlp	0.261435628218042	0.0552267385314194	2.20290100584198e-06	0.116974977878981	0.0415962742297292	0.00492114917916094	Concentration of large VLDL particles (mol/l)	Lipoprotein subclasses	Large VLDL	36.679897259947	4	2.09660601686424e-07	+ +
WHR_Pulit_316	lvldlpl	0.256132929982708	0.0538815272410934	1.997949622974e-06	0.116974977878981	0.0415962742297292	0.00492114917916094	Phospholipids in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	36.8752045890683	4	1.91114551640475e-07	+ +
WHR_Pulit_316	lvldltg	0.258868570407554	0.0540756801391041	1.69163622264553e-06	0.0878180003162288	0.0341076326307929	0.0100317892742104	Triglycerides in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	35.7836212380123	4	3.20596635431867e-07	+ +
WHR_Pulit_316	mhdlc	-0.176546035071971	0.0473953851943149	0.000195344217067372	-0.240206785867217	0.0418687467907525	9.62896941497082e-09	Total cholesterol in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	53.9984739497426	4	5.26655425405179e-11	- -
WHR_Pulit_316	mhdlce	-0.17094418196052	0.0482338184258688	0.000393995878833911	-0.240206785867217	0.0418687467907525	9.62896941497082e-09	Cholesterol esters in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	52.5953194871442	4	1.035611590822e-10	- -
WHR_Pulit_316	mhdlfc	-0.164848334005597	0.0447117498672139	0.000226990873457023	-0.199347748664759	0.0379212815538342	1.46517284530192e-07	Free cholesterol in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	48.2534463572675	4	8.35666730224365e-10	- -
WHR_Pulit_316	mhdll	-0.117908127299901	0.0456208778318254	0.00975143008288263	-0.0733536470364199	0.0377970016215015	0.0522914462604806	Total lipids in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	15.1625276045456	4	0.00437572699226011	- -
WHR_Pulit_316	mhdlp	-0.090784282069656	0.044699359717875	0.0422552612989353	0.107406111605478	0.0375600872133143	0.00424201076171875	Concentration of medium HDL particles (mol/l)	Lipoprotein subclasses	Medium HDL	17.2534885820895	4	0.00172556766366811	- +
WHR_Pulit_316	mhdlpl	-0.10542256293643	0.0434709481133214	0.0153030391333559	0.107406111605478	0.0375600872133143	0.00424201076171875	Phospholipids in medium HDL (mmol/l)	Lipoprotein subclasses	Medium HDL	19.2848434400811	4	0.000690859794735793	- +
WHR_Pulit_316	mldlc	0.136566117905666	0.0585075799515031	0.0195872872961722	-0.0813570059600462	0.051266789664333	0.112527618299329	Total cholesterol in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	12.2348622439868	4	0.0156876067215583	+ -
WHR_Pulit_316	mldlce	0.154996206726072	0.0608127579068223	0.0108111348950977	-0.0813570059600462	0.051266789664333	0.112527618299329	Cholesterol esters in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	13.423470517288	4	0.0093817212523073	+ -
WHR_Pulit_316	mldll	0.169039122548908	0.0613879927896241	0.00589403994008764	0.0647832423143712	0.0544390492050172	0.234040805670399	Total lipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	13.1721468278251	4	0.0104645775358905	+ +
WHR_Pulit_316	mldlp	0.173475356752134	0.0611227795161251	0.00453764576556839	0.0802300358365475	0.0525108723586733	0.12654363912791	Concentration of medium LDL particles (mol/l)	Lipoprotein subclasses	Medium LDL	14.92503002445	4	0.00485926250747472	+ +
WHR_Pulit_316	mldlpl	0.163939100624499	0.057031557636896	0.00404625345445126	0.0802300358365475	0.0525108723586733	0.12654363912791	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	15.1542639118876	4	0.00439172860729719	+ +
WHR_Pulit_316	mufa	0.14362646100953	0.0569554591948887	0.0116778308545576	0.32587706863863	0.0386630625266209	3.49703039848252e-17	Monounsaturated fatty acids; 16:1, 18:1 (mmol/l)	Fatty acids	Fatty acids	84.6841909269197	4	1.7699927699246e-17	+ +
WHR_Pulit_316	mvldlc	0.265550128498836	0.0557462436736072	1.90214597960231e-06	-0.247200788770888	0.041435639113999	2.43292517168617e-09	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	66.0133987507993	4	1.57375483583543e-13	+ -
WHR_Pulit_316	mvldlce	0.252481341737894	0.0576375887000153	1.18408382123433e-05	-0.247200788770888	0.041435639113999	2.43292517168617e-09	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	62.3562553304915	4	9.26983426120423e-13	+ -
WHR_Pulit_316	mvldlfc	0.274959700654047	0.0558899242405597	8.66924883278849e-07	0.277890253723019	0.038775522451725	7.6860165849776e-13	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	83.7050341254037	4	2.85534850160008e-17	+ +
WHR_Pulit_316	mvldll	0.270141117144321	0.0578759799046939	3.04759108136488e-06	0.385042183112114	0.0492534030143477	5.38505494187541e-15	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	91.1126159407786	4	7.64056306911046e-19	+ +
WHR_Pulit_316	mvldlp	0.284516607211782	0.0587299529413362	1.26937991289513e-06	-0.175608586830398	0.0404212837081893	1.39619677120508e-05	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	49.5123111025419	4	4.56477410062575e-10	+ -
WHR_Pulit_316	mvldlpl	0.278624574616493	0.056211788821626	7.17031748495913e-07	-0.175608586830398	0.0404212837081893	1.39619677120508e-05	Phospholipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	50.6546384693464	4	2.63567376997868e-10	+ -
WHR_Pulit_316	mvldltg	0.286168959933335	0.0555014942661153	2.52201922946309e-07	0.172658055324893	0.0387686386429434	8.44621829530715e-06	Triglycerides in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	53.7496550890885	4	5.93776334612394e-11	+ +
WHR_Pulit_316	pc	-0.0382617167388116	0.0517831280741814	0.459977533345149	-0.0124872666851986	0.0332077614791226	0.706891187343183	Phosphatidylcholine and other cholines (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	2.24691232750627	4	0.69045040285138	- -
WHR_Pulit_316	phe	0.179487074088671	0.0440641530399739	4.63491282264287e-05	0.195438463804242	0.0330731658468745	3.43614659352521e-09	Phenylalanine (mmol/l)	Amino acids	Aromatic amino acids	58.9364464886978	4	4.85244232923767e-12	+ +
WHR_Pulit_316	pyr	0.0732204871422207	0.0412104789381603	0.075610305650825	-0.0210124098881748	0.035992904613219	0.559359511238301	Pyruvate (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	6.32625113339456	4	0.176072500098159	+ -
WHR_Pulit_316	serumc	0.106933564009493	0.0555956051209489	0.0544276288209111	0.00289202711920268	0.0455228030867705	0.949345110458112	Serum total cholesterol (mmol/l)	Cholesterol	Cholesterol	5.92573252165566	4	0.20476369047422	+ +
WHR_Pulit_316	serumtg	0.294475929156172	0.0573534876568097	2.83040760834606e-07	0.383491746326987	0.0482900725479505	1.99879661957915e-15	Serum total triglycerides (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	97.8478120082127	4	2.82439963110301e-20	+ +
WHR_Pulit_316	shdll	0.129205400635226	0.0447447049639629	0.00388176900849083	0.144385479358066	0.0325493292128601	9.1689584858133e-06	Total lipids in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	34.3023023116054	4	6.46031758542997e-07	+ +
WHR_Pulit_316	shdlp	0.148150607659797	0.0443701561074372	0.000840897302762094	0.0318429014260024	0.0493299156005692	0.518597428062872	Concentration of small HDL particles (mol/l)	Lipoprotein subclasses	Small HDL	15.4753367679328	4	0.00381038515203534	+ +
WHR_Pulit_316	shdltg	0.304270797546656	0.0523780323199301	6.2798323894709e-09	0.332872257322892	0.0449818201237821	1.36029813772183e-13	Triglycerides in small HDL (mmol/l)	Lipoprotein subclasses	Small HDL	97.0236497213673	4	4.22952006291623e-20	+ +
WHR_Pulit_316	sldlc	0.177120809144682	0.0598348044105642	0.00307475728991285	-0.0939839864258533	0.0522582326264814	0.072105216446248	Total cholesterol in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	16.8283163962016	4	0.00208717573317632	+ -
WHR_Pulit_316	sldll	0.187747289884241	0.0618849387546076	0.002414846049234	0.0552842001466293	0.0542775150580351	0.308418076708347	Total lipids in small LDL (mmol/l)	Lipoprotein subclasses	Small LDL	14.4048375323214	4	0.00610901528114199	+ +
WHR_Pulit_316	sldlp	0.182911813967222	0.0608307316687098	0.0026392818288465	0.021281380028054	0.0544519953552729	0.695924165192495	Concentration of small LDL particles (mol/l)	Lipoprotein subclasses	Small LDL	12.5995260320014	4	0.0134077667471767	+ +
WHR_Pulit_316	sm	0.0291409347832853	0.054432721035508	0.592403062103629	-0.0649444564628745	0.037686391100032	0.0848366921349792	Sphingomyelins (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	5.9811903342376	4	0.200557401257138	+ -
WHR_Pulit_316	svldlc	0.262673512782672	0.0545936933040824	1.49857255519693e-06	-0.17037135618349	0.0407742650513163	2.93561732134065e-05	Total cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	47.6940104713356	4	1.09307828751782e-09	+ -
WHR_Pulit_316	svldlfc	0.294811186161213	0.057668272983825	3.18444776652995e-07	-0.103269155530021	0.0328207687754157	0.00165261252316273	Free cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	42.7304293170866	4	1.17700481621994e-08	+ -
WHR_Pulit_316	svldll	0.300640633709317	0.0602173122048138	5.95734872853414e-07	0.369440427330591	0.0489568681305066	4.47993545615163e-14	Total lipids in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	90.1401055515236	4	1.22954234465998e-18	+ +
WHR_Pulit_316	svldlp	0.308637715093148	0.0602206469766179	2.97356876362591e-07	-0.233019073937864	0.0436372397219	9.29910754055349e-08	Concentration of small VLDL particles (mol/l)	Lipoprotein subclasses	Small VLDL	62.4381902547135	4	8.90907459528487e-13	+ -
WHR_Pulit_316	svldlpl	0.302893712168775	0.0561522058836572	6.88467008054829e-08	-0.233019073937864	0.0436372397219	9.29910754055349e-08	Phospholipids in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	65.3642916865666	4	2.1563743413109e-13	+ -
WHR_Pulit_316	svldltg	0.314564825104797	0.0567053977437296	2.90027789291004e-08	0.241951044664007	0.0427982047508653	1.57397224370532e-08	Triglycerides in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	70.6459048295254	4	1.65812712343953e-14	+ +
WHR_Pulit_316	totfa	0.138432493068234	0.0591695556442269	0.0193049262973975	0.20153322335166	0.043382229598702	3.39213023437618e-06	Total fatty acids (mmol/l)	Fatty acids	Fatty acids	33.0828948265501	4	1.14869859947205e-06	+ +
WHR_Pulit_316	totpg	0.00767150267944055	0.053353046289241	0.885668251117811	-0.00359934509865801	0.0333621312914763	0.914085214342854	Total phosphoglycerides (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	0.422488624901301	4	0.980594632134776	+ -
WHR_Pulit_316	tyr	0.148025802967894	0.0429279403428169	0.000564254271526857	0.109627401080159	0.0311349045408556	0.00042984960444012	Tyrosine (mmol/l)	Amino acids	Aromatic amino acids	30.4641614791873	4	3.93700150795119e-06	+ +
WHR_Pulit_316	val	0.195088758035914	0.0412098137367367	2.20098233902666e-06	0.174064982718657	0.0307601466414679	1.52450518388735e-08	Valine (mmol/l)	Amino acids	Branched-chain amino acids	62.0512352712934	4	1.07459045180537e-12	+ +
WHR_Pulit_316	vldld	0.257109678048858	0.0548040367571265	2.71292999788261e-06	0.373023753552423	0.0462236464310837	7.03115367846032e-16	Mean diameter for VLDL particles (nm)	Lipoprotein particle size	Lipoprotein particle size	95.4169840295073	4	9.29115836063608e-20	+ +
WHR_Pulit_316	xlhdlc	-0.184339888117676	0.0436053279393057	2.36341561591904e-05	0.32193214499133	0.0443511810862893	3.90813420294523e-13	Total cholesterol in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	78.4467274642717	4	3.71524925427481e-16	- +
WHR_Pulit_316	xlhdlce	-0.155917232338683	0.0433933909422633	0.000326754408312099	0.32193214499133	0.0443511810862893	3.90813420294523e-13	Cholesterol esters in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	73.1936956978439	4	4.80111776765195e-15	- +
WHR_Pulit_316	xlhdlfc	-0.256827544706182	0.0456330661873566	1.82203488576375e-08	-0.0885799289336738	0.0331071460197491	0.00746060418366865	Free cholesterol in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	45.437691353229	4	3.22421680217724e-09	- -
WHR_Pulit_316	xlhdll	-0.241063276068807	0.0462546532871745	1.87163786017366e-07	-0.3108204786387	0.0426048972496117	2.97736151923532e-13	Total lipids in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	88.6677008784173	4	2.52624810202556e-18	- -
WHR_Pulit_316	xlhdlp	-0.270536224440918	0.0481536129702051	1.92966436440935e-08	-0.316437969515533	0.0464885025470689	9.9793056400033e-12	Concentration of very large HDL particles (mol/l)	Lipoprotein subclasses	Very large HDL	86.1876845275709	4	8.49102354206841e-18	- -
WHR_Pulit_316	xlhdlpl	-0.318819662981324	0.0495291833525704	1.21852915223835e-10	-0.316437969515533	0.0464885025470689	9.9793056400033e-12	Phospholipids in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	96.3174280292524	4	5.97773641526834e-20	- -
WHR_Pulit_316	xlhdltg	-0.0482718411879236	0.0450904924477911	0.284369675648188	0.2641862464311	0.0447111582990128	3.44751285266812e-09	Triglycerides in very large HDL (mmol/l)	Lipoprotein subclasses	Very large HDL	41.4861859812061	4	2.13162350178497e-08	- +
WHR_Pulit_316	xlvldll	0.242190933425756	0.0527596792299168	4.42280803304419e-06	0.345825350716796	0.0441293900337439	4.62828490941934e-15	Total lipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	90.6706515747385	4	9.48484845247685e-19	+ +
WHR_Pulit_316	xlvldlp	0.252350669247958	0.0514832447417117	9.50555093010048e-07	0.0793127581914875	0.039094066501486	0.0424820118754438	Concentration of very large VLDL particles (mol/l)	Lipoprotein subclasses	Very large VLDL	34.0497885143976	4	7.27872136757872e-07	+ +
WHR_Pulit_316	xlvldlpl	0.272425128690511	0.0515082337046526	1.23011946217198e-07	0.0793127581914875	0.039094066501486	0.0424820118754438	Phospholipids in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	38.13931781042	4	1.04879922356176e-07	+ +
WHR_Pulit_316	xlvldltg	0.264954998951879	0.0512466148217449	2.33849672518601e-07	0.14800845291797	0.0390165380144704	0.000148550658061171	Triglycerides in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	48.16634375867	4	8.71352336722299e-10	+ +
WHR_Pulit_316	xsvldll	0.209354782054496	0.0513586082327265	4.57515152892987e-05	0.207651715267255	0.0464291713506908	7.73318516860513e-06	Total lipids in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	43.5245507461788	4	8.05340546072141e-09	+ +
