id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
Lu BF EU sex combined 5 SNPs	913	Concentration of medium VLDL particles || id:913	Lu BF EU sex combined 5 SNPs	MR Egger	4	-2.77010392180997	1.62335601727973	0.230052610566365
Lu BF EU sex combined 5 SNPs	913	Concentration of medium VLDL particles || id:913	Lu BF EU sex combined 5 SNPs	Weighted median	4	-0.386457428407727	0.243926642071963	0.113121316921295
Lu BF EU sex combined 5 SNPs	913	Concentration of medium VLDL particles || id:913	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	4	-0.627460294696283	0.3930953122077	0.110443263386465
Lu BF EU sex combined 5 SNPs	913	Concentration of medium VLDL particles || id:913	Lu BF EU sex combined 5 SNPs	Weighted mode	4	-0.2203585451147	0.408143359124087	0.626764255878989
Lu BF EU sex combined 5 SNPs	914	Phospholipids in medium VLDL || id:914	Lu BF EU sex combined 5 SNPs	MR Egger	5	-1.05286177197125	2.1777150995003	0.661853530539492
Lu BF EU sex combined 5 SNPs	914	Phospholipids in medium VLDL || id:914	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.341820392866756	0.184286944456716	0.0636209408808284
Lu BF EU sex combined 5 SNPs	914	Phospholipids in medium VLDL || id:914	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.237435759510665	0.424147951815556	0.575619504771046
Lu BF EU sex combined 5 SNPs	914	Phospholipids in medium VLDL || id:914	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.27817825386322	0.172171449893111	0.181462018658825
Lu BF EU sex combined 5 SNPs	915	Triglycerides in medium VLDL || id:915	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.466711481264233	1.84375541706398	0.816521791487198
Lu BF EU sex combined 5 SNPs	915	Triglycerides in medium VLDL || id:915	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.250844432265214	0.181577921940885	0.167134528897178
Lu BF EU sex combined 5 SNPs	915	Triglycerides in medium VLDL || id:915	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.16416307884165	0.352252358203866	0.641188109122844
Lu BF EU sex combined 5 SNPs	915	Triglycerides in medium VLDL || id:915	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.283128355194877	0.187313260000967	0.205187539991178
Lu BF EU sex combined 5 SNPs	916	Mono-unsaturated fatty acids || id:916	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.731196320020628	1.97497685534287	0.735805045913154
Lu BF EU sex combined 5 SNPs	916	Mono-unsaturated fatty acids || id:916	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.132197836663253	0.219644185840615	0.547258885312163
Lu BF EU sex combined 5 SNPs	916	Mono-unsaturated fatty acids || id:916	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.286328472744191	0.377750896138092	0.448461611191174
Lu BF EU sex combined 5 SNPs	916	Mono-unsaturated fatty acids || id:916	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.242069333936517	0.20052905329189	0.293873888896645
Lu BF EU sex combined 5 SNPs	917	Other polyunsaturated fatty acids than 18:2 || id:917	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.0244027062394154	1.5317538803355	0.988289538770183
Lu BF EU sex combined 5 SNPs	917	Other polyunsaturated fatty acids than 18:2 || id:917	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.0197034196733721	0.227204642045017	0.930893263036504
Lu BF EU sex combined 5 SNPs	917	Other polyunsaturated fatty acids than 18:2 || id:917	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.202280247981035	0.291530659796521	0.487772625934915
Lu BF EU sex combined 5 SNPs	917	Other polyunsaturated fatty acids than 18:2 || id:917	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.218846154646014	0.224581422248738	0.38500535194783
Lu BF EU sex combined 5 SNPs	918	Phosphatidylcholine and other cholines || id:918	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.0901701163940207	1.20335958937389	0.944985725700877
Lu BF EU sex combined 5 SNPs	918	Phosphatidylcholine and other cholines || id:918	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.126522878676901	0.209569931419987	0.546025627588006
Lu BF EU sex combined 5 SNPs	918	Phosphatidylcholine and other cholines || id:918	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.311795195434835	0.229509236537208	0.174295552891317
Lu BF EU sex combined 5 SNPs	918	Phosphatidylcholine and other cholines || id:918	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.0132189718264613	0.237627795922567	0.958305204629157
Lu BF EU sex combined 5 SNPs	919	Phenylalanine || id:919	Lu BF EU sex combined 5 SNPs	MR Egger	5	1.16065506455853	0.533413424737895	0.117801263616723
Lu BF EU sex combined 5 SNPs	919	Phenylalanine || id:919	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.415293969158413	0.149898295929901	0.00559694514489808
Lu BF EU sex combined 5 SNPs	919	Phenylalanine || id:919	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.374008178127277	0.122215267119507	0.0022115891022981
Lu BF EU sex combined 5 SNPs	919	Phenylalanine || id:919	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.496550334050299	0.205463566743473	0.0730207418729111
Lu BF EU sex combined 5 SNPs	920	Pyruvate || id:920	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.463750893300779	0.814571624820078	0.608976837450278
Lu BF EU sex combined 5 SNPs	920	Pyruvate || id:920	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.0808575600932471	0.140718668162694	0.565558903480634
Lu BF EU sex combined 5 SNPs	920	Pyruvate || id:920	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.101656987692368	0.167673608843444	0.544329501869183
Lu BF EU sex combined 5 SNPs	920	Pyruvate || id:920	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.096199684896157	0.183428165182494	0.627683030844933
Lu BF EU sex combined 5 SNPs	921	Total lipids in small HDL || id:921	Lu BF EU sex combined 5 SNPs	MR Egger	4	-0.977064290361382	1.16611610859283	0.490275684992994
Lu BF EU sex combined 5 SNPs	921	Total lipids in small HDL || id:921	Lu BF EU sex combined 5 SNPs	Weighted median	4	-0.449665650211186	0.205185777753403	0.028415271013183
Lu BF EU sex combined 5 SNPs	921	Total lipids in small HDL || id:921	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	4	-0.429052463749558	0.215591060089915	0.0465775223682218
Lu BF EU sex combined 5 SNPs	921	Total lipids in small HDL || id:921	Lu BF EU sex combined 5 SNPs	Weighted mode	4	-0.665205539296319	0.312452220845073	0.123129672555696
Lu BF EU sex combined 5 SNPs	922	Concentration of small HDL particles || id:922	Lu BF EU sex combined 5 SNPs	MR Egger	4	-0.615484547985083	0.901128250495058	0.565100312536456
Lu BF EU sex combined 5 SNPs	922	Concentration of small HDL particles || id:922	Lu BF EU sex combined 5 SNPs	Weighted median	4	-0.420637174723205	0.192541848278768	0.0289142803459103
Lu BF EU sex combined 5 SNPs	922	Concentration of small HDL particles || id:922	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	4	-0.355993320410489	0.161105443693244	0.0271265840045571
Lu BF EU sex combined 5 SNPs	922	Concentration of small HDL particles || id:922	Lu BF EU sex combined 5 SNPs	Weighted mode	4	-0.515146734543051	0.252960946669926	0.134503263710663
Lu BF EU sex combined 5 SNPs	923	Triglycerides in small HDL || id:923	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.739072441873235	1.84046837313265	0.714896964329705
Lu BF EU sex combined 5 SNPs	923	Triglycerides in small HDL || id:923	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.0660122409082187	0.183307885368835	0.718759823275514
Lu BF EU sex combined 5 SNPs	923	Triglycerides in small HDL || id:923	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.276918736694055	0.353739555636034	0.433725619256962
Lu BF EU sex combined 5 SNPs	923	Triglycerides in small HDL || id:923	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.138406513388081	0.186462763710296	0.499142734332935
Lu BF EU sex combined 5 SNPs	924	Total cholesterol in small LDL || id:924	Lu BF EU sex combined 5 SNPs	MR Egger	5	-1.93994253192806	3.25020514100472	0.592638843191825
Lu BF EU sex combined 5 SNPs	924	Total cholesterol in small LDL || id:924	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.210111822538529	0.17050968069555	0.217852932850714
Lu BF EU sex combined 5 SNPs	924	Total cholesterol in small LDL || id:924	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.578000837807608	0.636952478621103	0.364170280475308
Lu BF EU sex combined 5 SNPs	924	Total cholesterol in small LDL || id:924	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.298255492020248	0.157840795420171	0.131811862620944
Lu BF EU sex combined 5 SNPs	925	Total lipids in small LDL || id:925	Lu BF EU sex combined 5 SNPs	MR Egger	4	-6.14284971568859	2.57292409029407	0.139613690933055
Lu BF EU sex combined 5 SNPs	925	Total lipids in small LDL || id:925	Lu BF EU sex combined 5 SNPs	Weighted median	4	-0.0580715283400246	0.27474379255793	0.832601594915053
Lu BF EU sex combined 5 SNPs	925	Total lipids in small LDL || id:925	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	4	-1.1434690533444	0.778004026023332	0.141630298674834
Lu BF EU sex combined 5 SNPs	925	Total lipids in small LDL || id:925	Lu BF EU sex combined 5 SNPs	Weighted mode	4	0.0755879232853456	0.254309206199184	0.785684771255503
Lu BF EU sex combined 5 SNPs	926	Concentration of small LDL particles || id:926	Lu BF EU sex combined 5 SNPs	MR Egger	4	-5.86058160305615	2.64035828191263	0.1566364813127
Lu BF EU sex combined 5 SNPs	926	Concentration of small LDL particles || id:926	Lu BF EU sex combined 5 SNPs	Weighted median	4	-0.147477228482254	0.262510070596538	0.574254703999929
Lu BF EU sex combined 5 SNPs	926	Concentration of small LDL particles || id:926	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	4	-1.14341129644643	0.756231487825893	0.130537466477368
Lu BF EU sex combined 5 SNPs	926	Concentration of small LDL particles || id:926	Lu BF EU sex combined 5 SNPs	Weighted mode	4	0.0236193762993597	0.266708445254793	0.93501316686532
Lu BF EU sex combined 5 SNPs	927	Total cholesterol in small VLDL || id:927	Lu BF EU sex combined 5 SNPs	MR Egger	5	-1.80969326577134	2.43187769349805	0.510769183502605
Lu BF EU sex combined 5 SNPs	927	Total cholesterol in small VLDL || id:927	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.306490227682432	0.169243292316363	0.0701494264986414
Lu BF EU sex combined 5 SNPs	927	Total cholesterol in small VLDL || id:927	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.302075180641244	0.492464389160927	0.53961520924114
Lu BF EU sex combined 5 SNPs	927	Total cholesterol in small VLDL || id:927	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.346590276358645	0.170257382534361	0.111489374559392
Lu BF EU sex combined 5 SNPs	928	Free cholesterol in small VLDL || id:928	Lu BF EU sex combined 5 SNPs	MR Egger	5	-2.02719783194862	2.53469910929192	0.482309568383744
Lu BF EU sex combined 5 SNPs	928	Free cholesterol in small VLDL || id:928	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.222959252409517	0.161409269661199	0.167177925644195
Lu BF EU sex combined 5 SNPs	928	Free cholesterol in small VLDL || id:928	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.417639164291232	0.514792373424209	0.417206668813783
Lu BF EU sex combined 5 SNPs	928	Free cholesterol in small VLDL || id:928	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.250358088317473	0.164843766251718	0.203441153185761
Lu BF EU sex combined 5 SNPs	929	Total lipids in small VLDL || id:929	Lu BF EU sex combined 5 SNPs	MR Egger	4	-4.3815920307121	2.20664014773378	0.185471734103792
Lu BF EU sex combined 5 SNPs	929	Total lipids in small VLDL || id:929	Lu BF EU sex combined 5 SNPs	Weighted median	4	-0.175055660671859	0.252995697919528	0.488980427297199
Lu BF EU sex combined 5 SNPs	929	Total lipids in small VLDL || id:929	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	4	-0.77360583933252	0.598698242430358	0.196306414625128
Lu BF EU sex combined 5 SNPs	929	Total lipids in small VLDL || id:929	Lu BF EU sex combined 5 SNPs	Weighted mode	4	0.036614899483423	0.2924286672472	0.908276878482795
Lu BF EU sex combined 5 SNPs	930	Concentration of small VLDL particles || id:930	Lu BF EU sex combined 5 SNPs	MR Egger	4	-4.15694128672541	2.13047519836301	0.190312226665438
Lu BF EU sex combined 5 SNPs	930	Concentration of small VLDL particles || id:930	Lu BF EU sex combined 5 SNPs	Weighted median	4	-0.230867404260358	0.261608167688442	0.37751020663678
Lu BF EU sex combined 5 SNPs	930	Concentration of small VLDL particles || id:930	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	4	-0.753580853195072	0.570289936704745	0.18636818334764
Lu BF EU sex combined 5 SNPs	930	Concentration of small VLDL particles || id:930	Lu BF EU sex combined 5 SNPs	Weighted mode	4	-0.0504482463395335	0.290259068957642	0.873085593726042
Lu BF EU sex combined 5 SNPs	931	Phospholipids in small VLDL || id:931	Lu BF EU sex combined 5 SNPs	MR Egger	5	-1.5850961842713	2.22209648108073	0.527123247623018
Lu BF EU sex combined 5 SNPs	931	Phospholipids in small VLDL || id:931	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.266167979355194	0.167807556645885	0.112705255291763
Lu BF EU sex combined 5 SNPs	931	Phospholipids in small VLDL || id:931	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.284244552331284	0.447080116232442	0.524919889036809
Lu BF EU sex combined 5 SNPs	931	Phospholipids in small VLDL || id:931	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.293352244988509	0.174858104749232	0.168717720759198
Lu BF EU sex combined 5 SNPs	932	Triglycerides in small VLDL || id:932	Lu BF EU sex combined 5 SNPs	MR Egger	5	-1.46960776357571	2.16593787245717	0.546101018125261
Lu BF EU sex combined 5 SNPs	932	Triglycerides in small VLDL || id:932	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.0679583105875543	0.172151054866891	0.693020188486433
Lu BF EU sex combined 5 SNPs	932	Triglycerides in small VLDL || id:932	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.37461420396191	0.429814950985559	0.383442511196273
Lu BF EU sex combined 5 SNPs	932	Triglycerides in small VLDL || id:932	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.156126668224296	0.181539227965805	0.438271880315816
Lu BF EU sex combined 5 SNPs	933	Serum total cholesterol || id:933	Lu BF EU sex combined 5 SNPs	MR Egger	5	-1.51350240946306	2.7651278758727	0.62222669581617
Lu BF EU sex combined 5 SNPs	933	Serum total cholesterol || id:933	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.129712545662345	0.186632504176923	0.487045378206531
Lu BF EU sex combined 5 SNPs	933	Serum total cholesterol || id:933	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.502009534280098	0.53791625561218	0.350691682860503
Lu BF EU sex combined 5 SNPs	933	Serum total cholesterol || id:933	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.237470451258897	0.160457246876893	0.212984424151377
Lu BF EU sex combined 5 SNPs	934	Serum total triglycerides || id:934	Lu BF EU sex combined 5 SNPs	MR Egger	5	-1.3504661166153	2.39378692474106	0.612074220975335
Lu BF EU sex combined 5 SNPs	934	Serum total triglycerides || id:934	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.0677791847356257	0.172777466016123	0.694842614917512
Lu BF EU sex combined 5 SNPs	934	Serum total triglycerides || id:934	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.390607431640763	0.467737041507014	0.403661131922721
Lu BF EU sex combined 5 SNPs	934	Serum total triglycerides || id:934	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.182084909561165	0.177041552727411	0.361844364047867
Lu BF EU sex combined 5 SNPs	935	Sphingomyelins || id:935	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.223690103053992	0.977855425311837	0.833765703739335
Lu BF EU sex combined 5 SNPs	935	Sphingomyelins || id:935	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.272793596804518	0.198282169675605	0.168888266121972
Lu BF EU sex combined 5 SNPs	935	Sphingomyelins || id:935	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.0818893667862823	0.188546248583432	0.664056236023078
Lu BF EU sex combined 5 SNPs	935	Sphingomyelins || id:935	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.327537460812559	0.265476542367261	0.284825632670197
Lu BF EU sex combined 5 SNPs	936	Total fatty acids || id:936	Lu BF EU sex combined 5 SNPs	MR Egger	5	-1.10248827240486	2.21563158430522	0.652955174671445
Lu BF EU sex combined 5 SNPs	936	Total fatty acids || id:936	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.208736257883487	0.215899715759111	0.333633805219812
Lu BF EU sex combined 5 SNPs	936	Total fatty acids || id:936	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.317763473907635	0.429176111997751	0.459055226166427
Lu BF EU sex combined 5 SNPs	936	Total fatty acids || id:936	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.284112289347116	0.199750175766836	0.227998975816927
Lu BF EU sex combined 5 SNPs	937	Total phosphoglycerides || id:937	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.624148891287877	1.32282285412608	0.669243257806579
Lu BF EU sex combined 5 SNPs	937	Total phosphoglycerides || id:937	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.0438100286841588	0.214706703525078	0.838317608051383
Lu BF EU sex combined 5 SNPs	937	Total phosphoglycerides || id:937	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.347070436170255	0.252711720406457	0.169632751862634
Lu BF EU sex combined 5 SNPs	937	Total phosphoglycerides || id:937	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.0138419174976745	0.234481089867252	0.955758018225236
Lu BF EU sex combined 5 SNPs	938	Tyrosine || id:938	Lu BF EU sex combined 5 SNPs	MR Egger	5	1.09951366498377	0.527732910966677	0.128576181268977
Lu BF EU sex combined 5 SNPs	938	Tyrosine || id:938	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.461277091260363	0.145964643202501	0.00157662261341228
Lu BF EU sex combined 5 SNPs	938	Tyrosine || id:938	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.362406283998493	0.103236272050586	0.000447340572688591
Lu BF EU sex combined 5 SNPs	938	Tyrosine || id:938	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.484666303874634	0.17641643946858	0.0515179775224134
Lu BF EU sex combined 5 SNPs	939	Urea || id:939	Lu BF EU sex combined 5 SNPs	MR Egger	4	1.82312193852095	1.13679841590839	0.24996598330066
Lu BF EU sex combined 5 SNPs	939	Urea || id:939	Lu BF EU sex combined 5 SNPs	Weighted median	4	0.49701345847566	0.218756886869339	0.0230871145819334
Lu BF EU sex combined 5 SNPs	939	Urea || id:939	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	4	0.18954058373674	0.28728295300588	0.509401639340484
Lu BF EU sex combined 5 SNPs	939	Urea || id:939	Lu BF EU sex combined 5 SNPs	Weighted mode	4	0.523023512438285	0.279807076986855	0.158374390671165
Lu BF EU sex combined 5 SNPs	940	Valine || id:940	Lu BF EU sex combined 5 SNPs	MR Egger	5	1.44421430655198	0.511941633969343	0.066680351978926
Lu BF EU sex combined 5 SNPs	940	Valine || id:940	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.445615330937742	0.143331818705824	0.00187736317908304
Lu BF EU sex combined 5 SNPs	940	Valine || id:940	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.267360764938394	0.149545484476989	0.0738046679197764
Lu BF EU sex combined 5 SNPs	940	Valine || id:940	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.446326653948	0.161632239273588	0.050778128459935
Lu BF EU sex combined 5 SNPs	941	Mean diameter for VLDL particles || id:941	Lu BF EU sex combined 5 SNPs	MR Egger	4	-2.49488001241708	0.884394027890275	0.106043704719737
Lu BF EU sex combined 5 SNPs	941	Mean diameter for VLDL particles || id:941	Lu BF EU sex combined 5 SNPs	Weighted median	4	-0.0938413579309188	0.236215157834279	0.69116786128109
Lu BF EU sex combined 5 SNPs	941	Mean diameter for VLDL particles || id:941	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	4	-0.402720768092607	0.306986319220512	0.189569909466007
Lu BF EU sex combined 5 SNPs	941	Mean diameter for VLDL particles || id:941	Lu BF EU sex combined 5 SNPs	Weighted mode	4	-0.0576619539062511	0.326126416118215	0.87092161321244
Lu BF EU sex combined 5 SNPs	942	Total cholesterol in very large HDL || id:942	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.567441092871832	0.546762207079001	0.375657335627639
Lu BF EU sex combined 5 SNPs	942	Total cholesterol in very large HDL || id:942	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.154155959163367	0.160217244583149	0.335965053285684
Lu BF EU sex combined 5 SNPs	942	Total cholesterol in very large HDL || id:942	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.138347153165726	0.111620763665357	0.215182881501847
Lu BF EU sex combined 5 SNPs	942	Total cholesterol in very large HDL || id:942	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.105064033281596	0.197926434436093	0.623645611129019
Lu BF EU sex combined 5 SNPs	943	Cholesterol esters in very large HDL || id:943	Lu BF EU sex combined 5 SNPs	MR Egger	4	-0.110869020241862	0.74035768032657	0.894699026925275
Lu BF EU sex combined 5 SNPs	943	Cholesterol esters in very large HDL || id:943	Lu BF EU sex combined 5 SNPs	Weighted median	4	-0.301418256835533	0.194612166718619	0.121426181535056
Lu BF EU sex combined 5 SNPs	943	Cholesterol esters in very large HDL || id:943	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	4	-0.33700885128251	0.0974014517562576	0.000540178926143383
Lu BF EU sex combined 5 SNPs	943	Cholesterol esters in very large HDL || id:943	Lu BF EU sex combined 5 SNPs	Weighted mode	4	-0.279812030820542	0.24452623739907	0.335525217403932
Lu BF EU sex combined 5 SNPs	944	Free cholesterol in very large HDL || id:944	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.608869158087744	0.547268007317238	0.347025112056636
Lu BF EU sex combined 5 SNPs	944	Free cholesterol in very large HDL || id:944	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.00757728803975564	0.150594125441839	0.959870605385208
Lu BF EU sex combined 5 SNPs	944	Free cholesterol in very large HDL || id:944	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.137120559328576	0.123694298676382	0.267626994124715
Lu BF EU sex combined 5 SNPs	944	Free cholesterol in very large HDL || id:944	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.0139637876414112	0.170166757912607	0.938541611747243
Lu BF EU sex combined 5 SNPs	945	Total lipids in very large HDL || id:945	Lu BF EU sex combined 5 SNPs	MR Egger	4	0.408291002304422	0.739757631122702	0.636436278459638
Lu BF EU sex combined 5 SNPs	945	Total lipids in very large HDL || id:945	Lu BF EU sex combined 5 SNPs	Weighted median	4	-0.176570156979032	0.202649138055181	0.383585082850356
Lu BF EU sex combined 5 SNPs	945	Total lipids in very large HDL || id:945	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	4	-0.221805363537897	0.122834972616075	0.0709623455525884
Lu BF EU sex combined 5 SNPs	945	Total lipids in very large HDL || id:945	Lu BF EU sex combined 5 SNPs	Weighted mode	4	-0.0600431735921695	0.272521949195617	0.83976062049674
Lu BF EU sex combined 5 SNPs	946	Concentration of very large HDL particles || id:946	Lu BF EU sex combined 5 SNPs	MR Egger	4	0.544843874059611	0.740892431076327	0.538648456826278
Lu BF EU sex combined 5 SNPs	946	Concentration of very large HDL particles || id:946	Lu BF EU sex combined 5 SNPs	Weighted median	4	-0.15645957164244	0.191211622693442	0.413212475431283
Lu BF EU sex combined 5 SNPs	946	Concentration of very large HDL particles || id:946	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	4	-0.16995488025043	0.129091729047094	0.187991679134639
Lu BF EU sex combined 5 SNPs	946	Concentration of very large HDL particles || id:946	Lu BF EU sex combined 5 SNPs	Weighted mode	4	0.000642725719285031	0.257011798615774	0.998161678333711
Lu BF EU sex combined 5 SNPs	947	Phospholipids in very large HDL || id:947	Lu BF EU sex combined 5 SNPs	MR Egger	4	1.34577701992352	1.0340004965244	0.322817219129828
Lu BF EU sex combined 5 SNPs	947	Phospholipids in very large HDL || id:947	Lu BF EU sex combined 5 SNPs	Weighted median	4	-0.0342704916648363	0.237513838684032	0.885272738237006
Lu BF EU sex combined 5 SNPs	947	Phospholipids in very large HDL || id:947	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	4	-0.0170652302568374	0.250113735768187	0.945602641335378
Lu BF EU sex combined 5 SNPs	947	Phospholipids in very large HDL || id:947	Lu BF EU sex combined 5 SNPs	Weighted mode	4	-0.347741244669772	0.39937379383029	0.447982754336015
Lu BF EU sex combined 5 SNPs	948	Triglycerides in very large HDL || id:948	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.628378990266807	1.1839557140448	0.632374378815833
Lu BF EU sex combined 5 SNPs	948	Triglycerides in very large HDL || id:948	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.0583339624026316	0.169244580289034	0.730340550932711
Lu BF EU sex combined 5 SNPs	948	Triglycerides in very large HDL || id:948	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.201370237056288	0.230226710770578	0.381758594418531
Lu BF EU sex combined 5 SNPs	948	Triglycerides in very large HDL || id:948	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.0795624222868641	0.192346946610728	0.700353273808176
Lu BF EU sex combined 5 SNPs	949	Total lipids in very large VLDL || id:949	Lu BF EU sex combined 5 SNPs	MR Egger	4	-3.06511924556299	1.03441318707372	0.0975170550071081
Lu BF EU sex combined 5 SNPs	949	Total lipids in very large VLDL || id:949	Lu BF EU sex combined 5 SNPs	Weighted median	4	-0.055085878111519	0.250946181817945	0.82625067494318
Lu BF EU sex combined 5 SNPs	949	Total lipids in very large VLDL || id:949	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	4	-0.402244060523403	0.382535742701665	0.293019737065183
Lu BF EU sex combined 5 SNPs	949	Total lipids in very large VLDL || id:949	Lu BF EU sex combined 5 SNPs	Weighted mode	4	0.0625757176299628	0.32388447892934	0.859139937472971
Lu BF EU sex combined 5 SNPs	950	Concentration of very large VLDL particles || id:950	Lu BF EU sex combined 5 SNPs	MR Egger	4	-3.70994812405905	1.34632050592874	0.110323497417935
Lu BF EU sex combined 5 SNPs	950	Concentration of very large VLDL particles || id:950	Lu BF EU sex combined 5 SNPs	Weighted median	4	0.07210396928036	0.227274320577532	0.751049937089095
