id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	subcategory.outcome	originalname.outcome
Hubel BF EU sex combined 76 SNPs	899	Cholesterol esters in medium HDL || id:899	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0582348140262899	0.0390981060640977	0.140735547040724	Lipid	Cholesterol esters in medium HDL
Hubel BF EU sex combined 76 SNPs	899	Cholesterol esters in medium HDL || id:899	Hubel BF EU sex combined 76 SNPs	Weighted median	74	-0.00241247028999169	0.0135732396613349	0.858929329775659	Lipid	Cholesterol esters in medium HDL
Hubel BF EU sex combined 76 SNPs	899	Cholesterol esters in medium HDL || id:899	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.00139292822522503	0.0104460208555195	0.893920269893186	Lipid	Cholesterol esters in medium HDL
Hubel BF EU sex combined 76 SNPs	899	Cholesterol esters in medium HDL || id:899	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	-0.0159024835700082	0.0275097974362221	0.564998446103928	Lipid	Cholesterol esters in medium HDL
Hubel BF EU sex combined 76 SNPs	900	Free cholesterol in medium HDL || id:900	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0780400451616997	0.0373525954378568	0.0402169958157061	Lipid	Free cholesterol in medium HDL
Hubel BF EU sex combined 76 SNPs	900	Free cholesterol in medium HDL || id:900	Hubel BF EU sex combined 76 SNPs	Weighted median	74	-0.00515679350885272	0.0133302808743456	0.698868683281803	Lipid	Free cholesterol in medium HDL
Hubel BF EU sex combined 76 SNPs	900	Free cholesterol in medium HDL || id:900	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.00139353770834795	0.0100950413536663	0.890207379878881	Lipid	Free cholesterol in medium HDL
Hubel BF EU sex combined 76 SNPs	900	Free cholesterol in medium HDL || id:900	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	-0.027705603592652	0.0261237512258206	0.292389766460355	Lipid	Free cholesterol in medium HDL
Hubel BF EU sex combined 76 SNPs	901	Total lipids in medium HDL || id:901	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0564483979567319	0.0357582972847849	0.118809283930686	Lipid	Total lipids in medium HDL
Hubel BF EU sex combined 76 SNPs	901	Total lipids in medium HDL || id:901	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.000571378770571977	0.0139426754096465	0.967311386601968	Lipid	Total lipids in medium HDL
Hubel BF EU sex combined 76 SNPs	901	Total lipids in medium HDL || id:901	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0077160388019697	0.00960857810752609	0.421953646086628	Lipid	Total lipids in medium HDL
Hubel BF EU sex combined 76 SNPs	901	Total lipids in medium HDL || id:901	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	-0.00941116597675751	0.026572806575237	0.724235974046206	Lipid	Total lipids in medium HDL
Hubel BF EU sex combined 76 SNPs	902	Concentration of medium HDL particles || id:902	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0528815161988386	0.0342682011204925	0.127174626226197	Lipid	Concentration of medium HDL particles
Hubel BF EU sex combined 76 SNPs	902	Concentration of medium HDL particles || id:902	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.00215930196603898	0.0132145739615745	0.870201085147966	Lipid	Concentration of medium HDL particles
Hubel BF EU sex combined 76 SNPs	902	Concentration of medium HDL particles || id:902	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.00989204883098063	0.00921721679369463	0.283174977931871	Lipid	Concentration of medium HDL particles
Hubel BF EU sex combined 76 SNPs	902	Concentration of medium HDL particles || id:902	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	-0.0105748219982194	0.0252407141853379	0.67647636170842	Lipid	Concentration of medium HDL particles
Hubel BF EU sex combined 76 SNPs	903	Phospholipids in medium HDL || id:903	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.055850966326108	0.0339633911960729	0.104443710674268	Lipid	Phospholipids in medium HDL
Hubel BF EU sex combined 76 SNPs	903	Phospholipids in medium HDL || id:903	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.00753743069968422	0.0129406356013546	0.560255415470903	Lipid	Phospholipids in medium HDL
Hubel BF EU sex combined 76 SNPs	903	Phospholipids in medium HDL || id:903	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.00958895921497295	0.00911333144603836	0.292712235517392	Lipid	Phospholipids in medium HDL
Hubel BF EU sex combined 76 SNPs	903	Phospholipids in medium HDL || id:903	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	-0.0318920490231953	0.0243695474330138	0.194746366315367	Lipid	Phospholipids in medium HDL
Hubel BF EU sex combined 76 SNPs	904	Total cholesterol in medium LDL || id:904	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0259192925754525	0.039740380218896	0.516338991461752	Lipid	Total cholesterol in medium LDL
Hubel BF EU sex combined 76 SNPs	904	Total cholesterol in medium LDL || id:904	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0254298031791857	0.0130941630399224	0.0521284236699577	Lipid	Total cholesterol in medium LDL
Hubel BF EU sex combined 76 SNPs	904	Total cholesterol in medium LDL || id:904	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.012986153107847	0.0104531642774171	0.214119293051977	Lipid	Total cholesterol in medium LDL
Hubel BF EU sex combined 76 SNPs	904	Total cholesterol in medium LDL || id:904	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0448073423989404	0.0277166124778079	0.110273109751872	Lipid	Total cholesterol in medium LDL
Hubel BF EU sex combined 76 SNPs	905	Cholesterol esters in medium LDL || id:905	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0354110818173784	0.0421130422325999	0.403211473418643	Lipid	Cholesterol esters in medium LDL
Hubel BF EU sex combined 76 SNPs	905	Cholesterol esters in medium LDL || id:905	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0258453298767989	0.0133282809579293	0.0524849586609639	Lipid	Cholesterol esters in medium LDL
Hubel BF EU sex combined 76 SNPs	905	Cholesterol esters in medium LDL || id:905	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0129701245411086	0.0111619161569132	0.245236266754886	Lipid	Cholesterol esters in medium LDL
Hubel BF EU sex combined 76 SNPs	905	Cholesterol esters in medium LDL || id:905	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0536359997323855	0.0283261617337833	0.062252483075159	Lipid	Cholesterol esters in medium LDL
Hubel BF EU sex combined 76 SNPs	906	Total lipids in medium LDL || id:906	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0293561931026898	0.0422159469385674	0.489054514730896	Lipid	Total lipids in medium LDL
Hubel BF EU sex combined 76 SNPs	906	Total lipids in medium LDL || id:906	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0302427898805913	0.0138182174542551	0.0286246667893729	Lipid	Total lipids in medium LDL
Hubel BF EU sex combined 76 SNPs	906	Total lipids in medium LDL || id:906	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0152391718084017	0.0111730206978359	0.172590902519207	Lipid	Total lipids in medium LDL
Hubel BF EU sex combined 76 SNPs	906	Total lipids in medium LDL || id:906	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0567973646612722	0.0298225145407542	0.0607837047239586	Lipid	Total lipids in medium LDL
Hubel BF EU sex combined 76 SNPs	907	Concentration of medium LDL particles || id:907	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0280673268384107	0.0420556129479116	0.506659057824586	Lipid	Concentration of medium LDL particles
Hubel BF EU sex combined 76 SNPs	907	Concentration of medium LDL particles || id:907	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0284736539249167	0.0137986562194866	0.0390642755278882	Lipid	Concentration of medium LDL particles
Hubel BF EU sex combined 76 SNPs	907	Concentration of medium LDL particles || id:907	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0158301948384583	0.0111332580179119	0.15506010101484	Lipid	Concentration of medium LDL particles
Hubel BF EU sex combined 76 SNPs	907	Concentration of medium LDL particles || id:907	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0595885776398632	0.0288903019076289	0.0427110685516041	Lipid	Concentration of medium LDL particles
Hubel BF EU sex combined 76 SNPs	908	Phospholipids in medium LDL || id:908	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0202092846877235	0.0407739280517099	0.621656272268567	Lipid	Phospholipids in medium LDL
Hubel BF EU sex combined 76 SNPs	908	Phospholipids in medium LDL || id:908	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0242294395796465	0.013155621052375	0.0655108980132881	Lipid	Phospholipids in medium LDL
Hubel BF EU sex combined 76 SNPs	908	Phospholipids in medium LDL || id:908	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0134793180586822	0.0107013617057843	0.207817646538758	Lipid	Phospholipids in medium LDL
Hubel BF EU sex combined 76 SNPs	908	Phospholipids in medium LDL || id:908	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.035341738003117	0.031253674486432	0.2618396395022	Lipid	Phospholipids in medium LDL
Hubel BF EU sex combined 76 SNPs	909	Total cholesterol in medium VLDL || id:909	Hubel BF EU sex combined 76 SNPs	MR Egger	74	0.0599850950438508	0.0403302161904132	0.141289246994638	Lipid	Total cholesterol in medium VLDL
Hubel BF EU sex combined 76 SNPs	909	Total cholesterol in medium VLDL || id:909	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0324736785182905	0.013175817550068	0.0137150055914549	Lipid	Total cholesterol in medium VLDL
Hubel BF EU sex combined 76 SNPs	909	Total cholesterol in medium VLDL || id:909	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0136008875441695	0.0106368305441158	0.201016884118611	Lipid	Total cholesterol in medium VLDL
Hubel BF EU sex combined 76 SNPs	909	Total cholesterol in medium VLDL || id:909	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.057293263125403	0.0291604039572394	0.0532479767164192	Lipid	Total cholesterol in medium VLDL
Hubel BF EU sex combined 76 SNPs	910	Cholesterol esters in medium VLDL || id:910	Hubel BF EU sex combined 76 SNPs	MR Egger	74	0.0470840768962381	0.0432236860794713	0.279648918563029	Lipid	Cholesterol esters in medium VLDL
Hubel BF EU sex combined 76 SNPs	910	Cholesterol esters in medium VLDL || id:910	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0283092600127184	0.014432222541355	0.049817047019401	Lipid	Cholesterol esters in medium VLDL
Hubel BF EU sex combined 76 SNPs	910	Cholesterol esters in medium VLDL || id:910	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0155189750290645	0.0113897334024975	0.173027316905973	Lipid	Cholesterol esters in medium VLDL
Hubel BF EU sex combined 76 SNPs	910	Cholesterol esters in medium VLDL || id:910	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.065667683121391	0.0315217438562793	0.0407307138719642	Lipid	Cholesterol esters in medium VLDL
Hubel BF EU sex combined 76 SNPs	911	Free cholesterol in medium VLDL || id:911	Hubel BF EU sex combined 76 SNPs	MR Egger	74	0.0764915579929698	0.0386438616106995	0.0515953116708921	Lipid	Free cholesterol in medium VLDL
Hubel BF EU sex combined 76 SNPs	911	Free cholesterol in medium VLDL || id:911	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0301535627217669	0.0136062103367876	0.026680427396518	Lipid	Free cholesterol in medium VLDL
Hubel BF EU sex combined 76 SNPs	911	Free cholesterol in medium VLDL || id:911	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0136305005061101	0.0102912341601651	0.185344755442086	Lipid	Free cholesterol in medium VLDL
Hubel BF EU sex combined 76 SNPs	911	Free cholesterol in medium VLDL || id:911	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0620737319239545	0.0312337546710193	0.0506308869349765	Lipid	Free cholesterol in medium VLDL
Hubel BF EU sex combined 76 SNPs	912	Total lipids in medium VLDL || id:912	Hubel BF EU sex combined 76 SNPs	MR Egger	74	0.0935569664244509	0.0405316186211196	0.0238607811976005	Lipid	Total lipids in medium VLDL
Hubel BF EU sex combined 76 SNPs	912	Total lipids in medium VLDL || id:912	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0321884282224058	0.0141585433417491	0.023000403169003	Lipid	Total lipids in medium VLDL
Hubel BF EU sex combined 76 SNPs	912	Total lipids in medium VLDL || id:912	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0162841300732292	0.0109230901202042	0.136014316602929	Lipid	Total lipids in medium VLDL
Hubel BF EU sex combined 76 SNPs	912	Total lipids in medium VLDL || id:912	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0634930064179102	0.0296612595499287	0.0356463749476925	Lipid	Total lipids in medium VLDL
Hubel BF EU sex combined 76 SNPs	913	Concentration of medium VLDL particles || id:913	Hubel BF EU sex combined 76 SNPs	MR Egger	74	0.0822858765215501	0.03927681703891	0.0396872060077646	Lipid	Concentration of medium VLDL particles
Hubel BF EU sex combined 76 SNPs	913	Concentration of medium VLDL particles || id:913	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.018807527080977	0.0140220079794885	0.179827518892989	Lipid	Concentration of medium VLDL particles
Hubel BF EU sex combined 76 SNPs	913	Concentration of medium VLDL particles || id:913	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0166201150914278	0.0105283825812985	0.114427609074504	Lipid	Concentration of medium VLDL particles
Hubel BF EU sex combined 76 SNPs	913	Concentration of medium VLDL particles || id:913	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0505783442283992	0.0291495811156197	0.0869376521592808	Lipid	Concentration of medium VLDL particles
Hubel BF EU sex combined 76 SNPs	914	Phospholipids in medium VLDL || id:914	Hubel BF EU sex combined 76 SNPs	MR Egger	74	0.0790591932202235	0.0396393276859075	0.0498882150144167	Lipid	Phospholipids in medium VLDL
Hubel BF EU sex combined 76 SNPs	914	Phospholipids in medium VLDL || id:914	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.033056096111828	0.0132056829901502	0.0123085704885107	Lipid	Phospholipids in medium VLDL
Hubel BF EU sex combined 76 SNPs	914	Phospholipids in medium VLDL || id:914	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.015450575030272	0.0105518328780824	0.143124262211675	Lipid	Phospholipids in medium VLDL
Hubel BF EU sex combined 76 SNPs	914	Phospholipids in medium VLDL || id:914	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0635606877779147	0.0290946655525302	0.0321283429759155	Lipid	Phospholipids in medium VLDL
Hubel BF EU sex combined 76 SNPs	915	Triglycerides in medium VLDL || id:915	Hubel BF EU sex combined 76 SNPs	MR Egger	74	0.106482422294602	0.037087281465295	0.00536781906779461	Lipid	Triglycerides in medium VLDL
Hubel BF EU sex combined 76 SNPs	915	Triglycerides in medium VLDL || id:915	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0277087545546916	0.0128656163503775	0.0312632388137337	Lipid	Triglycerides in medium VLDL
Hubel BF EU sex combined 76 SNPs	915	Triglycerides in medium VLDL || id:915	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0163536893870802	0.0101066383335689	0.105638108533359	Lipid	Triglycerides in medium VLDL
Hubel BF EU sex combined 76 SNPs	915	Triglycerides in medium VLDL || id:915	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0506808761742132	0.028946277767815	0.0841709627210412	Lipid	Triglycerides in medium VLDL
Hubel BF EU sex combined 76 SNPs	916	Mono-unsaturated fatty acids || id:916	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0102726839935819	0.0399938990624288	0.798022301781498	Fatty acid	Mono-unsaturated fatty acids
Hubel BF EU sex combined 76 SNPs	916	Mono-unsaturated fatty acids || id:916	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0154942710583057	0.0158757981606361	0.329080319834872	Fatty acid	Mono-unsaturated fatty acids
Hubel BF EU sex combined 76 SNPs	916	Mono-unsaturated fatty acids || id:916	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0151779135801397	0.0102178288364118	0.137428811226618	Fatty acid	Mono-unsaturated fatty acids
Hubel BF EU sex combined 76 SNPs	916	Mono-unsaturated fatty acids || id:916	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0124370878484433	0.0266081378914555	0.641594077095385	Fatty acid	Mono-unsaturated fatty acids
Hubel BF EU sex combined 76 SNPs	917	Other polyunsaturated fatty acids than 18:2 || id:917	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0390480143436429	0.045631126622806	0.394984898864454	Fatty acid	Other polyunsaturated fatty acids than 18:2
Hubel BF EU sex combined 76 SNPs	917	Other polyunsaturated fatty acids than 18:2 || id:917	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0275853576048344	0.0164552148859408	0.0936618273083887	Fatty acid	Other polyunsaturated fatty acids than 18:2
Hubel BF EU sex combined 76 SNPs	917	Other polyunsaturated fatty acids than 18:2 || id:917	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0018405950803556	0.0120450167556182	0.878548368811466	Fatty acid	Other polyunsaturated fatty acids than 18:2
Hubel BF EU sex combined 76 SNPs	917	Other polyunsaturated fatty acids than 18:2 || id:917	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0563983448337176	0.0334651117056689	0.096203621520089	Fatty acid	Other polyunsaturated fatty acids than 18:2
Hubel BF EU sex combined 76 SNPs	918	Phosphatidylcholine and other cholines || id:918	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0643636597711802	0.0422125285738247	0.131701578525526	Lipid	Phosphatidylcholine and other cholines
Hubel BF EU sex combined 76 SNPs	918	Phosphatidylcholine and other cholines || id:918	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0111484536819934	0.0163519449746414	0.495377119724729	Lipid	Phosphatidylcholine and other cholines
Hubel BF EU sex combined 76 SNPs	918	Phosphatidylcholine and other cholines || id:918	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	-0.00468661052294967	0.0112241896954094	0.676279410217179	Lipid	Phosphatidylcholine and other cholines
Hubel BF EU sex combined 76 SNPs	918	Phosphatidylcholine and other cholines || id:918	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0191837438702305	0.0314754353194399	0.544096685160713	Lipid	Phosphatidylcholine and other cholines
Hubel BF EU sex combined 76 SNPs	919	Phenylalanine || id:919	Hubel BF EU sex combined 76 SNPs	MR Egger	74	0.0639668635075461	0.0351459587329956	0.0729101202016507	Amino acid	Phenylalanine
Hubel BF EU sex combined 76 SNPs	919	Phenylalanine || id:919	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0465027981477398	0.0128737683917181	0.000303594612376929	Amino acid	Phenylalanine
Hubel BF EU sex combined 76 SNPs	919	Phenylalanine || id:919	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0419207647382421	0.00925132269888322	5.86144346634198e-06	Amino acid	Phenylalanine
Hubel BF EU sex combined 76 SNPs	919	Phenylalanine || id:919	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0646443751759581	0.0271151047910804	0.0197228690863478	Amino acid	Phenylalanine
Hubel BF EU sex combined 76 SNPs	920	Pyruvate || id:920	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0337739071688178	0.0331806725701021	0.312143701950017	Carbohydrate	Pyruvate
Hubel BF EU sex combined 76 SNPs	920	Pyruvate || id:920	Hubel BF EU sex combined 76 SNPs	Weighted median	74	-0.00132222128523252	0.0120054032345508	0.912301901436806	Carbohydrate	Pyruvate
Hubel BF EU sex combined 76 SNPs	920	Pyruvate || id:920	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.00444247226598595	0.00874929971055459	0.611627449109239	Carbohydrate	Pyruvate
Hubel BF EU sex combined 76 SNPs	920	Pyruvate || id:920	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.00718803724458161	0.0251367733819911	0.775720930246456	Carbohydrate	Pyruvate
Hubel BF EU sex combined 76 SNPs	921	Total lipids in small HDL || id:921	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0125284365748217	0.0353113639690655	0.723777329083268	Lipid	Total lipids in small HDL
Hubel BF EU sex combined 76 SNPs	921	Total lipids in small HDL || id:921	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.019274110155479	0.0137746282337318	0.161738863288093	Lipid	Total lipids in small HDL
Hubel BF EU sex combined 76 SNPs	921	Total lipids in small HDL || id:921	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0165706000276425	0.00932352561345074	0.0755206935005834	Lipid	Total lipids in small HDL
Hubel BF EU sex combined 76 SNPs	921	Total lipids in small HDL || id:921	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0173932655984527	0.0241489941805428	0.47367225028702	Lipid	Total lipids in small HDL
Hubel BF EU sex combined 76 SNPs	922	Concentration of small HDL particles || id:922	Hubel BF EU sex combined 76 SNPs	MR Egger	74	0.00667590355788289	0.0333360828835888	0.841841359921114	Lipid	Concentration of small HDL particles
Hubel BF EU sex combined 76 SNPs	922	Concentration of small HDL particles || id:922	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0186024317580171	0.0141999854852213	0.190185096832719	Lipid	Concentration of small HDL particles
Hubel BF EU sex combined 76 SNPs	922	Concentration of small HDL particles || id:922	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.01452335029791	0.00817252513806151	0.0755526763652355	Lipid	Concentration of small HDL particles
Hubel BF EU sex combined 76 SNPs	922	Concentration of small HDL particles || id:922	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0239408550540536	0.0231387287092954	0.304240409208421	Lipid	Concentration of small HDL particles
Hubel BF EU sex combined 76 SNPs	923	Triglycerides in small HDL || id:923	Hubel BF EU sex combined 76 SNPs	MR Egger	74	0.0469589478323959	0.0439538061920629	0.288922394053836	Lipid	Triglycerides in small HDL
Hubel BF EU sex combined 76 SNPs	923	Triglycerides in small HDL || id:923	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0305221269905518	0.0137710253781163	0.0266639888106626	Lipid	Triglycerides in small HDL
Hubel BF EU sex combined 76 SNPs	923	Triglycerides in small HDL || id:923	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.021905474314102	0.0115088923926742	0.0569946189561077	Lipid	Triglycerides in small HDL
Hubel BF EU sex combined 76 SNPs	923	Triglycerides in small HDL || id:923	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0240134912123235	0.0212413216455573	0.261962751724946	Lipid	Triglycerides in small HDL
Hubel BF EU sex combined 76 SNPs	924	Total cholesterol in small LDL || id:924	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0258461669694734	0.0389242157894732	0.508803133385422	Lipid	Total cholesterol in small LDL
Hubel BF EU sex combined 76 SNPs	924	Total cholesterol in small LDL || id:924	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0287922920720332	0.0127311250945021	0.0237241703349536	Lipid	Total cholesterol in small LDL
Hubel BF EU sex combined 76 SNPs	924	Total cholesterol in small LDL || id:924	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0150173346300103	0.0102465461200568	0.142757380754604	Lipid	Total cholesterol in small LDL
Hubel BF EU sex combined 76 SNPs	924	Total cholesterol in small LDL || id:924	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0538397770302751	0.0281126757148251	0.0593921465086586	Lipid	Total cholesterol in small LDL
Hubel BF EU sex combined 76 SNPs	925	Total lipids in small LDL || id:925	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0213148861530304	0.0407497840939887	0.602533368815476	Lipid	Total lipids in small LDL
Hubel BF EU sex combined 76 SNPs	925	Total lipids in small LDL || id:925	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0270049887012172	0.0132802591336948	0.0420052122763358	Lipid	Total lipids in small LDL
Hubel BF EU sex combined 76 SNPs	925	Total lipids in small LDL || id:925	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0147814742108263	0.0107588268390581	0.169474980215958	Lipid	Total lipids in small LDL
Hubel BF EU sex combined 76 SNPs	925	Total lipids in small LDL || id:925	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.051550107687733	0.0319883835047747	0.111380739733455	Lipid	Total lipids in small LDL
Hubel BF EU sex combined 76 SNPs	926	Concentration of small LDL particles || id:926	Hubel BF EU sex combined 76 SNPs	MR Egger	74	-0.0244806061842762	0.0404635983229208	0.547078996168522	Lipid	Concentration of small LDL particles
Hubel BF EU sex combined 76 SNPs	926	Concentration of small LDL particles || id:926	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.027411240168473	0.0142326350187399	0.0541115232289191	Lipid	Concentration of small LDL particles
Hubel BF EU sex combined 76 SNPs	926	Concentration of small LDL particles || id:926	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0140209441050739	0.0106928259528343	0.189774070537464	Lipid	Concentration of small LDL particles
Hubel BF EU sex combined 76 SNPs	926	Concentration of small LDL particles || id:926	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0529923709374924	0.0317148713896877	0.0990236627418851	Lipid	Concentration of small LDL particles
Hubel BF EU sex combined 76 SNPs	927	Total cholesterol in small VLDL || id:927	Hubel BF EU sex combined 76 SNPs	MR Egger	74	0.00312865239356674	0.0406656150503636	0.938887802212447	Lipid	Total cholesterol in small VLDL
Hubel BF EU sex combined 76 SNPs	927	Total cholesterol in small VLDL || id:927	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0322052291107611	0.0142556079452869	0.0238754847594541	Lipid	Total cholesterol in small VLDL
Hubel BF EU sex combined 76 SNPs	927	Total cholesterol in small VLDL || id:927	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.0113859521805188	0.0106492528184484	0.284989243609296	Lipid	Total cholesterol in small VLDL
Hubel BF EU sex combined 76 SNPs	927	Total cholesterol in small VLDL || id:927	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.048613269467589	0.0324201082034834	0.138061928106062	Lipid	Total cholesterol in small VLDL
Hubel BF EU sex combined 76 SNPs	928	Free cholesterol in small VLDL || id:928	Hubel BF EU sex combined 76 SNPs	MR Egger	74	0.0154302702278788	0.0414373679186557	0.710706971051141	Lipid	Free cholesterol in small VLDL
Hubel BF EU sex combined 76 SNPs	928	Free cholesterol in small VLDL || id:928	Hubel BF EU sex combined 76 SNPs	Weighted median	74	0.0163295507413816	0.013554491680128	0.228306183797424	Lipid	Free cholesterol in small VLDL
Hubel BF EU sex combined 76 SNPs	928	Free cholesterol in small VLDL || id:928	Hubel BF EU sex combined 76 SNPs	Inverse variance weighted (multiplicative random effects)	74	0.00948008722224161	0.0108377086958109	0.381719914048177	Lipid	Free cholesterol in small VLDL
Hubel BF EU sex combined 76 SNPs	928	Free cholesterol in small VLDL || id:928	Hubel BF EU sex combined 76 SNPs	Weighted mode	74	0.0106285622203429	0.0293577368559463	0.718370932641945	Lipid	Free cholesterol in small VLDL
